pivot,inflection,similarity,category
disparatar,aparta,0.4026466479262476,V;IND;PRS;3;SG
disparatar,tallaba,0.41316419394033055,V;IND;PST;IPFV;3;SG
disparatar,degradamos,0.7347548862624361,V;IND;PRS;1;PL
disparatar,involucras,0.6531249542936176,V;IND;PRS;2;SG;INFM
trapear,entregaban,0.2701358284168216,V;IND;PST;IPFV;3;PL
trapear,trafican,0.23454235735153572,V;IND;PRS;3;PL
trapear,modernizaba,0.3292472855370171,V;IND;PST;IPFV;1;SG
trapear,sujeto,0.21843503854806745,V;IND;PRS;1;SG
bambolear,tensionan,0.5593039340170547,V;IND;PRS;3;PL
bambolear,subordina,0.2976733753261902,V;IND;PRS;3;SG
bambolear,afinarán,0.23298222961437698,V;IND;FUT;3;PL
bambolear,experimenta,0.37534184698223017,V;IND;PRS;3;SG
bambolear,recostará,0.7629803517026681,V;IND;FUT;3;SG
bambolear,travestía,0.6436636220170802,V;IND;PST;IPFV;3;SG
endiosar,cuchicheaban,0.5532394579479292,V;IND;PST;IPFV;3;PL
endiosar,presume,0.33281321243986883,V;IND;PRS;3;SG
endiosar,arranca,0.36299015493107634,V;IND;PRS;3;SG
endiosar,majas,0.4329192961194043,V;IND;PRS;2;SG;INFM
endiosar,entera,0.3915588461261078,V;IND;PRS;3;SG
endiosar,coadyuva,0.23668925466766044,V;IND;PRS;3;SG
tunelar,naufragaba,0.47462564417291,V;IND;PST;IPFV;1;SG
tunelar,responsabilizará,0.31742637558439646,V;IND;FUT;3;SG
tunelar,toco,0.2992243166269374,V;IND;PRS;1;SG
tunelar,entregáis,0.39176336873606576,V;IND;PRS;2;PL
tunelar,decanto,0.42531321643271514,V;IND;PRS;1;SG
automatizar,consideraban,0.07735469464109712,V;IND;PST;IPFV;3;PL
automatizar,arrancas,0.1686935661044413,V;IND;PRS;2;SG;INFM
automatizar,acostaban,0.12077597981322519,V;IND;PST;IPFV;3;PL
automatizar,premedita,0.3118882182069169,V;IND;PRS;3;SG
automatizar,empapaba,0.15629157568933194,V;IND;PST;IPFV;3;SG
automatizar,palma,0.1072173963994999,V;IND;PRS;3;SG
tajar,faenas,0.3650624766499748,V;IND;PRS;2;SG;INFM
tajar,obsta,0.24611498859617464,V;IND;PRS;3;SG
tajar,sintetizaba,0.1545006140723677,V;IND;PST;IPFV;3;SG
tajar,abusarás,0.5131575207138996,V;IND;FUT;2;SG;INFM
tajar,reincorporarán,0.21631230387537193,V;IND;FUT;3;PL
tajar,pastaban,0.432384605579454,V;IND;PST;IPFV;3;PL
tajar,calculan,0.10339795214626413,V;IND;PRS;3;PL
encadenar,anexaba,0.11812776133609237,V;IND;PST;IPFV;1;SG
encadenar,capitaliza,0.2031490576570446,V;IND;PRS;3;SG
anglicanizar,rescatas,0.5700836711690224,V;IND;PRS;2;SG;INFM
anglicanizar,desearemos,0.5010918360233714,V;IND;FUT;1;PL
anglicanizar,debilitará,0.33905996229987223,V;IND;FUT;3;SG
desactivar,ambientará,0.23378683887798313,V;IND;FUT;3;SG
desactivar,separábamos,0.29997530961811825,V;IND;PST;IPFV;1;PL
desactivar,gozaré,0.2344180999787202,V;IND;FUT;1;SG
desactivar,disentía,0.1719591361578281,V;IND;PST;IPFV;3;SG
uniformar,cardan,0.2401511649283644,V;IND;PRS;3;PL
uniformar,hermanaba,0.29937040071564536,V;IND;PST;IPFV;1;SG
uniformar,multarán,0.2578172315007148,V;IND;FUT;3;PL
uniformar,remendaba,0.31250098053868625,V;IND;PST;IPFV;1;SG
uniformar,pasman,0.22278386983490184,V;IND;PRS;3;PL
metalizar,tapias,0.21877862280630667,V;IND;PRS;2;SG;INFM
metalizar,dividían,0.22397361289073237,V;IND;PST;IPFV;3;PL
metalizar,subsidiaba,0.4822316927563519,V;IND;PST;IPFV;1;SG
metalizar,garantimos,0.4846524556834113,V;IND;PRS;1;PL
metalizar,reencarno,0.5111457273853892,V;IND;PRS;1;SG
metalizar,congenian,0.3811655465406517,V;IND;PRS;3;PL
posar,emparejan,0.2123157228225212,V;IND;PRS;3;PL
posar,trataba,0.19179672361868638,V;IND;PST;IPFV;1;SG
posar,concurrirán,0.18804020331237337,V;IND;FUT;3;PL
injuriar,desmenuza,0.2161216776693553,V;IND;PRS;3;SG
injuriar,adoras,0.36061095873364746,V;IND;PRS;2;SG;INFM
injuriar,informas,0.30788268356245707,V;IND;PRS;2;SG;INFM
injuriar,secuenciamos,0.27325337217595824,V;IND;PRS;1;PL
descalabrar,escindía,0.5331343291470708,V;IND;PST;IPFV;1;SG
descalabrar,cando,0.24825596767478486,V;IND;PRS;1;SG
descalabrar,aspiraban,0.2397170592653377,V;IND;PST;IPFV;3;PL
descalabrar,cuadruplicaban,0.5381023751581745,V;IND;PST;IPFV;3;PL
descalabrar,compondré,0.6704066216399992,V;IND;FUT;1;SG
colorear,chicho,0.3077202639842147,V;IND;PRS;1;SG
colorear,huías,0.3336728060290661,V;IND;PST;IPFV;2;SG;INFM
colorear,expedito,0.09899753203163797,V;IND;PRS;1;SG
colorear,disto,0.1753356527912009,V;IND;PRS;1;SG
colorear,consensuaban,0.23351464344001305,V;IND;PST;IPFV;3;PL
colorear,fructificaban,0.25357501188509857,V;IND;PST;IPFV;3;PL
colorear,apostaba,0.06658066413372421,V;IND;PST;IPFV;1;SG
colorear,regaba,0.1928812267144615,V;IND;PST;IPFV;3;SG
fragmentar,deslava,0.4944400573825659,V;IND;PRS;3;SG
fragmentar,financiará,0.10359052193040175,V;IND;FUT;3;SG
desclasificar,retiramos,0.25824103929204734,V;IND;PRS;1;PL
evaporar,detonan,0.2678676087964633,V;IND;PRS;3;PL
evaporar,abofetea,0.26547175596139394,V;IND;PRS;3;SG
sobrerregular,plañía,0.5999988382895649,V;IND;PST;IPFV;1;SG
sobrerregular,inmutaba,0.5317534471719751,V;IND;PST;IPFV;1;SG
defensar,ajustará,0.2557613709155535,V;IND;FUT;3;SG
defensar,funde,0.23865435747863917,V;IND;PRS;3;SG
defensar,preocupa,0.3010626886390779,V;IND;PRS;3;SG
defensar,romperás,0.4796833700698836,V;IND;FUT;2;SG;INFM
defensar,purpuras,0.35606695014842304,V;IND;PRS;2;SG;INFM
defensar,permitía,0.2441202841684933,V;IND;PST;IPFV;1;SG
sobrecargar,desmenuzaban,0.27052550656543883,V;IND;PST;IPFV;3;PL
sobrecargar,ofuscaba,0.344772511705015,V;IND;PST;IPFV;1;SG
sobrecargar,adversa,0.17348320212160018,V;IND;PRS;3;SG
sobrecargar,adula,0.23400932687609188,V;IND;PRS;3;SG
filar,recrece,0.6776183386465003,V;IND;PRS;3;SG
filar,ganaréis,0.5396277658872256,V;IND;FUT;2;PL
filar,perezco,0.5653884006914939,V;IND;PRS;1;SG
filar,depredaba,0.4910644631260064,V;IND;PST;IPFV;1;SG
atender,desembocaban,0.2193476575522304,V;IND;PST;IPFV;3;PL
atender,marran,0.3824589515824206,V;IND;PRS;3;PL
atender,enunciaremos,0.381460401926649,V;IND;FUT;1;PL
atender,rondaba,0.26473075640569155,V;IND;PST;IPFV;3;SG
atender,compruebo,0.24129952475714034,V;IND;PRS;1;SG
uniformizar,consigues,0.0716119220120055,V;IND;PRS;2;SG;INFM
uniformizar,ensueño,0.1033562106096153,V;IND;PRS;1;SG
uniformizar,respondes,0.17264597660627745,V;IND;PRS;2;SG;INFM
aviar,protestamos,0.1684281328826316,V;IND;PRS;1;PL
aviar,musica,0.08356377442862772,V;IND;PRS;3;SG
aviar,comunicaremos,0.2095877596137623,V;IND;FUT;1;PL
aviar,disfrutaréis,0.1662731074877758,V;IND;FUT;2;PL
aviar,chirriaban,0.16502039924885126,V;IND;PST;IPFV;3;PL
precipitar,aproximamos,0.23691854355712527,V;IND;PRS;1;PL
precipitar,ondula,0.29819168979933264,V;IND;PRS;3;SG
precipitar,alternaremos,0.3981432111480734,V;IND;FUT;1;PL
precipitar,remodelamos,0.28970808129932313,V;IND;PRS;1;PL
precipitar,alimento,0.2208254012103117,V;IND;PRS;1;SG
precipitar,reclasifica,0.09297603740022864,V;IND;PRS;3;SG
precipitar,presumirán,0.12455068684369841,V;IND;FUT;3;PL
precipitar,parpadeaba,0.2932225271370006,V;IND;PST;IPFV;1;SG
precipitar,varías,0.19961383812048816,V;IND;PRS;2;SG;INFM
hachar,sosegaba,0.7433978118988359,V;IND;PST;IPFV;1;SG
hachar,zahieren,0.6796019286591323,V;IND;PRS;3;PL
hachar,hierbas,0.4578880523965896,V;IND;PRS;2;SG;INFM
hachar,estenderá,0.542279844325492,V;IND;FUT;3;SG
hachar,comercializará,0.16725500030829665,V;IND;FUT;3;SG
hachar,ilustraba,0.22295458808508828,V;IND;PST;IPFV;1;SG
adivinar,fingían,0.40347151332176345,V;IND;PST;IPFV;3;PL
adivinar,accedíamos,0.48232741843101523,V;IND;PST;IPFV;1;PL
adivinar,abano,0.2218249828962381,V;IND;PRS;1;SG
adivinar,adoptáis,0.5166950296862035,V;IND;PRS;2;PL
ensartar,cristalizaba,0.49148613388348017,V;IND;PST;IPFV;3;SG
ensartar,conviviremos,0.4126586724910144,V;IND;FUT;1;PL
ensartar,redimes,0.5849956584725051,V;IND;PRS;2;SG;INFM
mancomunar,predisponen,0.1394621286291562,V;IND;PRS;3;PL
mancomunar,tientan,0.22497882150472903,V;IND;PRS;3;PL
mancomunar,aúpa,0.22812147795390691,V;IND;PRS;3;SG
mancomunar,combinamos,0.3448576256644328,V;IND;PRS;1;PL
mancomunar,reconquistaba,0.3381560518031188,V;IND;PST;IPFV;1;SG
mancomunar,titulas,0.26818349877257475,V;IND;PRS;2;SG;INFM
mancomunar,esquilma,0.39191281486201635,V;IND;PRS;3;SG
mancomunar,ruego,0.12318931306774339,V;IND;PRS;1;SG
perpetuar,nadas,0.23602685211481256,V;IND;PRS;2;SG;INFM
perpetuar,abarrota,0.18680102179161717,V;IND;PRS;3;SG
perpetuar,tripulaba,0.07494479786942998,V;IND;PST;IPFV;1;SG
perpetuar,pedirás,0.2811555076565184,V;IND;FUT;2;SG;INFM
perpetuar,enteco,0.29032526682988946,V;IND;PRS;1;SG
perpetuar,incumben,0.15051773035780158,V;IND;PRS;3;PL
saponificar,habéis,0.1862981882489455,V;IND;PRS;2;PL
saponificar,emponzoñaba,0.6514643299431618,V;IND;PST;IPFV;1;SG
saponificar,retrocederá,0.24083555344236796,V;IND;FUT;3;SG
saponificar,intervienen,0.3354846885066094,V;IND;PRS;3;PL
saponificar,sexa,0.30380755510983004,V;IND;PRS;3;SG
saponificar,remplazaba,0.28662793986077584,V;IND;PST;IPFV;1;SG
enmarañar,acostaban,0.2936588525495285,V;IND;PST;IPFV;3;PL
enmarañar,erradicamos,0.36115566332983573,V;IND;PRS;1;PL
enmarañar,nadaba,0.20473188828870392,V;IND;PST;IPFV;3;SG
enmarañar,exprimía,0.3599408419717315,V;IND;PST;IPFV;1;SG
agavillar,entrecruzaban,0.4994474623191043,V;IND;PST;IPFV;3;PL
agavillar,delinquían,0.49087028903175467,V;IND;PST;IPFV;3;PL
agavillar,seleccionaremos,0.45285163794701266,V;IND;FUT;1;PL
amilanar,pesamos,0.32127357656291156,V;IND;PRS;1;PL
amilanar,arrecho,0.3865308098562463,V;IND;PRS;1;SG
amilanar,resarcimos,0.5047484996883781,V;IND;PRS;1;PL
amilanar,enfatizarán,0.2928039239160556,V;IND;FUT;3;PL
achicharrar,porfiaba,0.6732280578439754,V;IND;PST;IPFV;1;SG
achicharrar,despistamos,0.6531800998116992,V;IND;PRS;1;PL
achicharrar,añoramos,0.3416142830428376,V;IND;PRS;1;PL
achicharrar,centellea,0.5620758780967084,V;IND;PRS;3;SG
achicharrar,desplanta,0.5011011154299092,V;IND;PRS;3;SG
achicharrar,bramará,0.6653243440378153,V;IND;FUT;3;SG
achicharrar,repugnan,0.4098882269124817,V;IND;PRS;3;PL
brujulear,planificará,0.2396805665705274,V;IND;FUT;3;SG
brujulear,explicaban,0.3803603240533021,V;IND;PST;IPFV;3;PL
brujulear,ripias,0.5133507373921203,V;IND;PRS;2;SG;INFM
brujulear,encallará,0.7615703401431074,V;IND;FUT;3;SG
brujulear,rogamos,0.3428245200287078,V;IND;PRS;1;PL
brujulear,arraigaba,0.6486715991781393,V;IND;PST;IPFV;3;SG
pronunciar,invade,0.13406743552290568,V;IND;PRS;3;SG
pronunciar,votaremos,0.23723433357954804,V;IND;FUT;1;PL
pronunciar,diluía,0.2115203589090553,V;IND;PST;IPFV;3;SG
pronunciar,recompras,0.13787054608854876,V;IND;PRS;2;SG;INFM
pronunciar,preguntarán,0.2737824108344018,V;IND;FUT;3;PL
pronunciar,ejerceré,0.29816034308927963,V;IND;FUT;1;SG
pronunciar,embaucaban,0.38358594400121393,V;IND;PST;IPFV;3;PL
macizar,agravaba,0.2773802306204409,V;IND;PST;IPFV;1;SG
macizar,apoyarás,0.6157099920781913,V;IND;FUT;2;SG;INFM
macizar,evado,0.6820450807040596,V;IND;PRS;1;SG
macizar,miraréis,0.5626268561897352,V;IND;FUT;2;PL
incorporar,desestabiliza,0.18511565191998658,V;IND;PRS;3;SG
incorporar,salváis,0.2187622239655126,V;IND;PRS;2;PL
incorporar,externaba,0.3344209994915057,V;IND;PST;IPFV;3;SG
trasbordar,solidas,0.24652353642709257,V;IND;PRS;2;SG;INFM
trasbordar,educa,0.11232190715320312,V;IND;PRS;3;SG
trasbordar,prohíbo,0.20122016410199262,V;IND;PRS;1;SG
trasbordar,bailotea,0.3535287210287811,V;IND;PRS;3;SG
trasbordar,retribuía,0.384030861828651,V;IND;PST;IPFV;3;SG
trasbordar,despedazo,0.3261971150715923,V;IND;PRS;1;SG
esmerilar,mentía,0.3346925995480591,V;IND;PST;IPFV;1;SG
esmerilar,relatan,0.27718652859703985,V;IND;PRS;3;PL
traficar,empapaban,0.30792123755978074,V;IND;PST;IPFV;3;PL
traficar,torcemos,0.2256386012986199,V;IND;PRS;1;PL
traficar,explicaremos,0.06400484614841973,V;IND;FUT;1;PL
traficar,equipaba,0.06036448834103192,V;IND;PST;IPFV;3;SG
traficar,desgajo,0.31252449561385676,V;IND;PRS;1;SG
traficar,encasquilla,0.2008026404308989,V;IND;PRS;3;SG
heredar,ubicaban,0.13111601859164534,V;IND;PST;IPFV;3;PL
heredar,desmarcaban,0.20874775431571602,V;IND;PST;IPFV;3;PL
heredar,pulsea,0.3386815517105608,V;IND;PRS;3;SG
heredar,copatrocinará,0.10014613482309342,V;IND;FUT;3;SG
heredar,auxiliaba,0.20737669841247208,V;IND;PST;IPFV;3;SG
entronizar,centra,0.17057594485752836,V;IND;PRS;3;SG
entronizar,equiparará,0.16970970148204545,V;IND;FUT;3;SG
entronizar,tecleo,0.15066787739961018,V;IND;PRS;1;SG
entronizar,escindían,0.4044927403235301,V;IND;PST;IPFV;3;PL
entronizar,acomodaba,0.2122911596014263,V;IND;PST;IPFV;1;SG
endurecer,vejaban,0.37368517706751647,V;IND;PST;IPFV;3;PL
calefactar,acongojaban,0.5233752965999673,V;IND;PST;IPFV;3;PL
calefactar,embromaba,0.4600690529931213,V;IND;PST;IPFV;3;SG
calefactar,empato,0.10755535470145694,V;IND;PRS;1;SG
calefactar,punzo,0.3141553382531549,V;IND;PRS;1;SG
loguear,admirarás,0.5307022070566193,V;IND;FUT;2;SG;INFM
loguear,declaras,0.616602321524778,V;IND;PRS;2;SG;INFM
loguear,garantizamos,0.3517408692649753,V;IND;PRS;1;PL
loguear,discrimino,0.5582698856740316,V;IND;PRS;1;SG
reentrar,pasaba,0.2917333988710483,V;IND;PST;IPFV;3;SG
reentrar,amancilla,0.4253561442923006,V;IND;PRS;3;SG
reentrar,dejaba,0.2983045166853677,V;IND;PST;IPFV;3;SG
pulir,argumentas,0.2390307669834263,V;IND;PRS;2;SG;INFM
pulir,reunirá,0.18023344499957306,V;IND;FUT;3;SG
pulir,castañeteaban,0.4009593195460692,V;IND;PST;IPFV;3;PL
pulir,flagelaba,0.28580525036610294,V;IND;PST;IPFV;1;SG
incitar,agrupará,0.19516705761169306,V;IND;FUT;3;SG
incitar,acunan,0.2637958690770661,V;IND;PRS;3;PL
incitar,peregrina,0.16396739423349038,V;IND;PRS;3;SG
incitar,procesionarán,0.1461547498768372,V;IND;FUT;3;PL
incitar,confraternizaban,0.36154214234151416,V;IND;PST;IPFV;3;PL
incitar,amabas,0.15185327419346917,V;IND;PST;IPFV;2;SG;INFM
incitar,expoliaba,0.29077937439700396,V;IND;PST;IPFV;3;SG
atosigar,ensucias,0.5162874510959816,V;IND;PRS;2;SG;INFM
atosigar,remite,0.15554632452729478,V;IND;PRS;3;SG
atosigar,arreglaremos,0.49344132179394395,V;IND;FUT;1;PL
atosigar,transcurría,0.275602639531107,V;IND;PST;IPFV;1;SG
atosigar,haces,0.22209846848560488,V;IND;PRS;2;SG;INFM
cristianizar,recoge,0.065818633510768,V;IND;PRS;3;SG
cristianizar,abordaba,0.08121607171868162,V;IND;PST;IPFV;1;SG
cristianizar,apodará,0.37605323289707837,V;IND;FUT;3;SG
cristianizar,reclutas,0.3123191116005296,V;IND;PRS;2;SG;INFM
cristianizar,perdonarás,0.2607404732582439,V;IND;FUT;2;SG;INFM
cristianizar,rebajo,0.05709422645328632,V;IND;PRS;1;SG
cristianizar,provenía,0.1806177581800028,V;IND;PST;IPFV;3;SG
recontar,arriaba,0.2930287736288649,V;IND;PST;IPFV;1;SG
recontar,someterá,0.1879002053891824,V;IND;FUT;3;SG
recontar,celebraréis,0.36134480787702794,V;IND;FUT;2;PL
recontar,intranquilizan,0.3973743416680624,V;IND;PRS;3;PL
recontar,eran,0.19399384893262583,V;IND;PST;IPFV;3;PL
recontar,honrábamos,0.3810915800893655,V;IND;PST;IPFV;1;PL
recontar,secuestraba,0.12870609620869344,V;IND;PST;IPFV;1;SG
incautar,desentierran,0.24460210829699502,V;IND;PRS;3;PL
incautar,ruedo,0.11660266148422949,V;IND;PRS;1;SG
incautar,invalidas,0.34989262210848304,V;IND;PRS;2;SG;INFM
incautar,adicionaba,0.3335871443990729,V;IND;PST;IPFV;1;SG
incautar,pactamos,0.25258188872061915,V;IND;PRS;1;PL
incautar,gobiernas,0.18562352123072556,V;IND;PRS;2;SG;INFM
confiscar,pajareo,0.28412204424057674,V;IND;PRS;1;SG
confiscar,fatigo,0.1580857059518127,V;IND;PRS;1;SG
confiscar,cuita,0.13088994302802337,V;IND;PRS;3;SG
confiscar,permiten,0.1821353623333738,V;IND;PRS;3;PL
prostituir,detestaba,0.2785589915026494,V;IND;PST;IPFV;1;SG
prostituir,encajábamos,0.32442256191485064,V;IND;PST;IPFV;1;PL
prostituir,reverdece,0.13186066812962638,V;IND;PRS;3;SG
prostituir,liba,0.24931770411547594,V;IND;PRS;3;SG
prostituir,aparentaban,0.37425394531985623,V;IND;PST;IPFV;3;PL
prostituir,costarán,0.14464548464614546,V;IND;FUT;3;PL
empalidecer,concursará,0.25787628843163546,V;IND;FUT;3;SG
empalidecer,repreguntas,0.2345787103121495,V;IND;PRS;2;SG;INFM
empalidecer,pagamos,0.3107032669412282,V;IND;PRS;1;PL
ausentar,celebramos,0.19324318933725637,V;IND;PRS;1;PL
ausentar,abdicamos,0.5417840577865648,V;IND;PRS;1;PL
ausentar,afinaba,0.369804344263445,V;IND;PST;IPFV;1;SG
ausentar,reestrenará,0.2841146867384765,V;IND;FUT;3;SG
ausentar,pisaré,0.601234247439376,V;IND;FUT;1;SG
antedatar,residían,0.2652597034162849,V;IND;PST;IPFV;3;PL
antedatar,implanta,0.2803494909575375,V;IND;PRS;3;SG
antedatar,evangelizan,0.4625571751757699,V;IND;PRS;3;PL
accidentar,traficaba,0.2820585098383952,V;IND;PST;IPFV;1;SG
accidentar,retoza,0.634410151922667,V;IND;PRS;3;SG
accidentar,sincero,0.3739045293117078,V;IND;PRS;1;SG
accidentar,saltará,0.4255488363420954,V;IND;FUT;3;SG
accidentar,labrará,0.5909929471692135,V;IND;FUT;3;SG
accidentar,tintaba,0.7513307920921352,V;IND;PST;IPFV;3;SG
accidentar,estrangulan,0.5178117529630943,V;IND;PRS;3;PL
supurar,fantaseaba,0.46090820949354516,V;IND;PST;IPFV;1;SG
supurar,engendran,0.47838142542975615,V;IND;PRS;3;PL
supurar,proyectas,0.47577758493650824,V;IND;PRS;2;SG;INFM
supurar,figuran,0.17028843232434054,V;IND;PRS;3;PL
supurar,embalaba,0.6705467203492079,V;IND;PST;IPFV;3;SG
supurar,externalizan,0.34409677916134007,V;IND;PRS;3;PL
impedir,intercede,0.296987556739329,V;IND;PRS;3;SG
impedir,confecciono,0.2991322808392102,V;IND;PRS;1;SG
impedir,prescriben,0.21845512990834137,V;IND;PRS;3;PL
impedir,arrojarán,0.17685079276438964,V;IND;FUT;3;PL
impedir,resumo,0.10624997203380848,V;IND;PRS;1;SG
silbar,restamos,0.1823879813673367,V;IND;PRS;1;PL
silbar,armaban,0.3988356102218491,V;IND;PST;IPFV;3;PL
silbar,ofrendamos,0.39103120438730077,V;IND;PRS;1;PL
tronchar,hará,0.2489786451418392,V;IND;FUT;3;SG
tronchar,desmanda,0.7069353142725908,V;IND;PRS;3;SG
tronchar,caes,0.5150956825272243,V;IND;PRS;2;SG;INFM
tronchar,chacoteo,0.6376307979914213,V;IND;PRS;1;SG
tronchar,zigzagueo,0.6270920437324204,V;IND;PRS;1;SG
tronchar,largará,0.25706946599922775,V;IND;FUT;3;SG
tronchar,atribuye,0.17364892375656082,V;IND;PRS;3;SG
tronchar,progresará,0.37719431019205996,V;IND;FUT;3;SG
tronchar,desacata,0.3921685294145769,V;IND;PRS;3;SG
erosionar,granjeo,0.40597950948021655,V;IND;PRS;1;SG
erosionar,desprendes,0.3034572287537305,V;IND;PRS;2;SG;INFM
erosionar,firmará,0.08909405646587443,V;IND;FUT;3;SG
erosionar,rehará,0.3456069735103898,V;IND;FUT;3;SG
erosionar,computaban,0.18002922157445478,V;IND;PST;IPFV;3;PL
reclasificar,tripula,0.21970642796505824,V;IND;PRS;3;SG
reclasificar,retornarán,0.10819001931822458,V;IND;FUT;3;PL
reclasificar,personalizaremos,0.28449705797779923,V;IND;FUT;1;PL
reclasificar,emanarán,0.27946606004516106,V;IND;FUT;3;PL
reclasificar,pasa,0.12310982747954902,V;IND;PRS;3;SG
reclasificar,tronchaba,0.22026679683913364,V;IND;PST;IPFV;3;SG
reclasificar,desanimaban,0.1720670379540784,V;IND;PST;IPFV;3;PL
clonar,capacitará,0.2004860446539285,V;IND;FUT;3;SG
clonar,forzaremos,0.33549476465582995,V;IND;FUT;1;PL
deshilvanar,desactivas,0.7198321262920171,V;IND;PRS;2;SG;INFM
deshilvanar,bateo,0.27342580819739515,V;IND;PRS;1;SG
deshilvanar,tirábamos,0.7095447266851422,V;IND;PST;IPFV;1;PL
deshilvanar,promocionamos,0.48122626343625197,V;IND;PRS;1;PL
osar,fructificarán,0.5132859456545517,V;IND;FUT;3;PL
osar,juráis,0.5605331274905595,V;IND;PRS;2;PL
osar,arreaba,0.4596818646309071,V;IND;PST;IPFV;1;SG
tararear,blasonaba,0.4580864636612232,V;IND;PST;IPFV;1;SG
tararear,focaliza,0.12117647258701436,V;IND;PRS;3;SG
tararear,censará,0.25101718636134895,V;IND;FUT;3;SG
tararear,exprimo,0.5297161313876335,V;IND;PRS;1;SG
acondicionar,trama,0.19015103226102614,V;IND;PRS;3;SG
acondicionar,besarás,0.2482631759175542,V;IND;FUT;2;SG;INFM
acondicionar,pendo,0.2233439332344057,V;IND;PRS;1;SG
tostar,mutilaban,0.2745788050116089,V;IND;PST;IPFV;3;PL
tostar,materializaba,0.1800453793810478,V;IND;PST;IPFV;1;SG
tostar,eximía,0.12235294954746401,V;IND;PST;IPFV;3;SG
tostar,cuecen,0.5805646939193754,V;IND;PRS;3;PL
tostar,tiendes,0.39142606998130436,V;IND;PRS;2;SG;INFM
