pivot,derivation,similarity,category,affix
jedność,jednostka,0.17251567092265918,N:N,-ka
rudy,rudo,0.32149323855334955,ADJ:ADV,-o
szczep,szczepowy,0.442470239356449,N:ADJ,-owy
prowadzić,zaprowadzić,0.41271090003501576,V:V,za-
doprowadzić,doprowadzać,0.7163369310284441,V:V,-ać
przeprowadzić,przeprowadzać,0.7730780857012621,V:V,-ać
przód,przodować,0.062444947866552414,N:V,-ować
administrator,administratorka,0.4224338683099711,N:N,-ka
kość,kostka,0.42474689120151843,N:N,-ka
Litwa,litewski,0.4666970142449116,N:ADJ,-ski
mały,mało,0.28899058139529643,ADJ:N,-o
bezczelny,bezczelność,0.4040730973900597,ADJ:N,-ość
zuchwały,zuchwalstwo,0.2650910115878995,ADJ:N,-stwo
podać,podatek,0.1409991438342273,V:N,-ek
otworzyć,otwierać,0.743651948302779,V:V,-ać
zabić,zabijać,0.6558670588809412,V:V,-ać
czynny,czynność,0.11070502979107655,ADJ:N,-ość
przyszły,przyszłość,0.2568833867589926,ADJ:N,-ość
ile,ilość,0.37134675994671895,N:N,-ość
Bułgaria,bułgarski,0.4471174452931185,N:ADJ,-ski
zainteresować,zainteresowanie,0.4483773266336728,V:N,-anie
ciemny,ciemność,0.43114074843131645,ADJ:N,-ość
młot,młotek,0.46345353262170597,N:N,-ek
Ameryka,amerykański,0.32565076312634855,N:ADJ,-ski
obecny,obecnie,0.3641829138486967,ADJ:ADV,-ie
zamknąć,zamykać,0.7477409838022954,V:V,-ać
zegar,zegarek,0.5719230477443221,N:N,-ek
wart,wartość,0.3294421941061789,ADJ:N,-ość
głupi,głupek,0.4851293310364698,ADJ:N,-ek
samobójca,samobójstwo,0.4717720249385051,N:N,-stwo
alkohol,alkoholowy,0.5325440707181154,N:ADJ,-owy
chciwy,chciwość,0.35970652203928144,ADJ:N,-ość
zapomnieć,zapominać,0.6627466647920923,V:V,-ać
wiadomy,wiadomość,0.1707856828956118,ADJ:N,-ość
konew,konewka,0.18588246804820685,N:N,-ka
kolano,kolanowy,0.49572700207964515,N:ADJ,-owy
kolor,kolorowy,0.44267427814248306,N:ADJ,-owy
bordo,bordowy,0.6123307389580364,N:ADJ,-owy
potomek,potomstwo,0.44842784947007996,N:N,-stwo
tłumaczyć,tłumaczenie,0.32122544198145464,V:N,-enie
planeta,planetka,0.5507007105791765,N:N,-ka
więzić,więzienie,0.31914078616419483,V:N,-enie
król,królestwo,0.43850343651678236,N:N,-stwo
zdać,zdanie,0.21412683330241888,V:N,-anie
butla,butelka,0.6495313456417444,N:N,-ka
bieda,biedny,0.3324581318955864,N:ADJ,-ny
pytać,pytanie,0.4906709911669733,V:N,-anie
komora,komórka,0.38995861373126495,N:N,-ka
bliski,blisko,0.3373613149078495,ADJ:ADV,-o
pić,picie,0.5778790220588735,V:N,-ie
przestrzec,przestrzegać,0.40422681221599954,V:V,-ać
duży,dużo,0.3903455864254163,ADJ:ADV,-o
brud,brudny,0.49452443555085,N:ADJ,-ny
szwagier,szwagierka,0.6021899892401867,N:N,-ka
noc,nocny,0.44009332202308804,N:ADJ,-ny
skory,skoro,0.06684507782863536,ADJ:ADV,-o
badać,badanie,0.42611945884311164,V:N,-anie
waga,ważny,0.1784407435368801,N:ADJ,-ny
spółka,społeczny,0.11422753497481086,N:ADJ,-ny
kawa,kawka,0.4931360620060392,N:N,-ka
kopciuch,kopciuszek,0.34607762746160153,N:N,-ek
cały,cało,0.13056794396862392,ADJ:ADV,-o
znaczyć,znaczenie,0.41036701248731466,V:N,-enie
mąż,męski,0.246075879858067,N:ADJ,-ski
położyć,położenie,0.23673417928885376,V:N,-enie
panew,panewka,0.29916627015666153,N:N,-ka
uwaga,uważny,0.14546283079159072,N:ADJ,-ny
druk,drukować,0.3812155528032265,N:V,-ować
większy,większość,0.1403578362764839,ADJ:N,-ość
tyrać,tyranie,0.24403508994026635,V:N,-anie
kuchnia,kuchenka,0.5870162659598802,N:N,-ka
łaźnia,łazienka,0.4182601220411293,N:N,-ka
jeść,jedzenie,0.6183581917303281,V:N,-enie
kwadrat,kwadratowy,0.37289341202635173,N:ADJ,-owy
pleść,plotka,0.20558397594384104,V:N,-ka
guz,guzik,0.2648424412268424,N:N,-ik
kłąb,kłębek,0.4795166386589035,N:N,-ek
codzienny,codziennie,0.3969007611463915,ADJ:ADV,-ie
strzała,strzałka,0.3942390836712134,N:N,-ka
kanapa,kanapka,0.5312026978807229,N:N,-ka
sprawiedliwy,sprawiedliwość,0.328975703472526,ADJ:N,-ość
otyły,otyłość,0.36164664628142584,ADJ:N,-ość
model,modelka,0.20557045581422462,N:N,-ka
sznur,sznurek,0.7647184811131419,N:N,-ek
waliza,walizka,0.31546053460737,N:N,-ka
student,studentka,0.6510112056965771,N:N,-ka
zapalić,zapalenie,0.2722512098794099,V:N,-enie
młody,młodość,0.3470322364201508,ADJ:N,-ość
waga,ważka,0.17551097688067396,N:N,-ka
ława,ławka,0.41596179020401225,N:N,-ka
jaszczur,jaszczurka,0.42123891782321,N:N,-ka
nowy,nowość,0.172445080150196,ADJ:N,-ość
poświęcić,poświęcenie,0.36559683963212963,V:N,-enie
wielki,wielkość,0.14381411419289591,ADJ:N,-ość
szczery,szczerość,0.501126181561891,ADJ:N,-ość
kapłan,kapłaństwo,0.31437630735903266,N:N,-stwo
kłamać,kłamstwo,0.48489221450590914,V:N,-stwo
wojsko,wojskowy,0.45256157048695855,N:ADJ,-owy
przeszły,przeszłość,0.06236417279120321,ADJ:N,-ość
pała,pałka,0.3049904682268576,N:N,-ka
nuda,nudny,0.4447593855847174,N:ADJ,-ny
akuszer,akuszerka,0.3442766806351485,N:N,-ka
dół,dolny,0.3785719888828458,N:ADJ,-ny
góra,górny,0.33159490581935447,N:ADJ,-ny
Estonia,estoński,0.4873065112526995,N:ADJ,-ski
Węgry,węgierski,0.5435254069257165,N:ADJ,-ski
Łotwa,łotewski,0.4835814253310493,N:ADJ,-ski
szyba,szybka,0.25123746941198366,N:N,-ka
prawidło,prawidłowy,0.2360329869994814,N:ADJ,-owy
król,królik,0.25244278989531954,N:N,-ik
podróż,podróżować,0.49514405995430444,N:V,-ować
piękny,piękno,0.37094440601684864,ADJ:N,-o
dupa,dupek,0.46701980734580606,N:N,-ek
próba,próbować,0.22536115409042,N:V,-ować
niepodległy,niepodległość,0.6159321518513337,ADJ:N,-ość
polecić,polecać,0.6375114668732722,V:V,-ać
kupić,kupować,0.7996564076121715,V:V,-ować
dżudoka,dżudoczka,0.5142041577473947,N:N,-ka
Szwed,Szwedka,0.4656975445504865,N:N,-ka
głęboki,głęboko,0.48141721010885286,ADJ:ADV,-o
zaprosić,zapraszać,0.6883435363967195,V:V,-ać
pomnieć,zapomnieć,0.2828778598180416,V:V,za-
Ukraina,ukraiński,0.5249302106782898,N:ADJ,-ski
wolny,wolność,0.33909770375394976,ADJ:N,-ość
leń,lenistwo,0.34587471760214605,N:N,-stwo
wiśnia,wiśniowy,0.2957126377949446,N:ADJ,-owy
ciągnąć,ciągnik,0.24629423083579316,V:N,-ik
zmienić,zmieniać,0.7756937740952453,V:V,-ać
optymista,optymistka,0.5165041095399582,N:N,-ka
pesymista,pesymistka,0.4672383026573861,N:N,-ka
Białoruś,białoruski,0.5429267184445093,N:ADJ,-ski
narodowy,narodowość,0.15697342594166308,ADJ:N,-ość
naprawić,naprawiać,0.7925525054581372,V:V,-ać
zarobić,zarabiać,0.7956680883466287,V:V,-ać
ostrzec,ostrzegać,0.67286133880626,V:V,-ać
szantaż,szantażować,0.4532610996785478,N:V,-ować
Indonezja,indonezyjski,0.47298736968548427,N:ADJ,-ski
Bretania,bretoński,0.38573619518382474,N:ADJ,-ski
zacząć,zaczynać,0.7542107037202908,V:V,-ać
żaba,żabka,0.4416250368688375,N:N,-ka
ryba,rybka,0.5920670511132681,N:N,-ka
niedźwiedź,niedźwiadek,0.507180919153952,N:N,-ek
obuwie,obuwik,0.13683204137342575,N:N,-ik
pole,polować,0.12917723918545654,N:V,-ować
przesadzić,przesadzać,0.777230728397268,V:V,-ać
dąb,dębik,0.44275673598021714,N:N,-ik
ograniczyć,ograniczać,0.7997129446591569,V:V,-ać
budzić,budzik,0.21939710269218304,V:N,-ik
wrócić,wracać,0.8137804460819332,V:V,-ać
smak,smakować,0.5204585920849786,N:V,-ować
mordować,zamordować,0.5475320027071658,V:V,za-
maska,maskować,0.13088315462217115,N:V,-ować
marny,marnować,0.19361504920401806,ADJ:V,-ować
soczewica,soczewka,0.2457554727182013,N:N,-ka
kolej,kolejowy,0.46198857504784896,N:ADJ,-owy
łatwy,łatwość,0.43123248666088876,ADJ:N,-ość
całkowity,całkowicie,0.20781051033322928,ADJ:ADV,-ie
cały,całość,0.35117985871075574,ADJ:N,-ość
słoń,słoniowy,0.46078943485635093,N:ADJ,-owy
konieczny,koniecznie,0.21521026044653646,ADJ:ADV,-ie
lato,nastolatek,0.21484853454805108,N:N,-ek
elektryczny,elektryczność,0.5488524480992997,ADJ:N,-ość
książę,księstwo,0.5638384023316947,N:N,-stwo
rudy,rudzik,0.28233781176147665,ADJ:N,-ik
atrakcja,atrakcyjny,0.3419699507437015,N:ADJ,-ny
palić,palenie,0.5698284363154535,V:N,-enie
odrodzić,odradzać,0.5762560399695976,V:V,-ać
przyprawić,przyprawiać,0.6615553069850215,V:V,-ać
droga,drogowy,0.3459395049672678,N:ADJ,-owy
ciepły,ciepło,0.46167899415983604,ADJ:ADV,-o
szary,szarość,0.41987938943628644,ADJ:N,-ość
sława,sławny,0.3598260930953394,N:ADJ,-ny
zebrać,zbierać,0.6098712535752628,V:V,-ać
Londyn,londyński,0.599269890629061,N:ADJ,-ski
łopata,łopatka,0.4674696037793393,N:N,-ka
kazać,zakazać,0.4479602260197615,V:V,za-
pozwolić,pozwalać,0.773495308930936,V:V,-ać
chorować,zachorować,0.6434331575669366,V:V,za-
zły,złość,0.2894542072086952,ADJ:N,-ość
objąć,obejmować,0.601609918241124,V:V,-ować
potrzeba,potrzebny,0.5154327845304818,N:ADJ,-ny
południe,południowy,0.811006216996469,N:ADJ,-owy
rzeczywisty,rzeczywistość,0.38989989937674874,ADJ:N,-ość
zabój,zabójstwo,0.2411878117153048,ADV:N,-stwo
ludobójca,ludobójstwo,0.3828241645387993,N:N,-stwo
obywatel,obywatelstwo,0.42245131707127326,N:N,-stwo
rękawica,rękawiczka,0.4887187299366331,N:N,-ka
skarpeta,skarpetka,0.492712362587032,N:N,-ka
zabronić,zabraniać,0.8252857370076246,V:V,-ać
cały,całka,0.06710091613337521,ADJ:N,-ka
Internet,internetowy,0.524184583758454,N:ADJ,-owy
nieśmiały,nieśmiałość,0.46942749407495765,ADJ:N,-ość
analog,analogowy,0.535745177258663,N:ADJ,-owy
cyfra,cyfrowy,0.5078975852692273,N:ADJ,-owy
nieśmiertelny,nieśmiertelność,0.43927832323657057,ADJ:N,-ość
elektron,elektronowy,0.4472146618828986,N:ADJ,-owy
radioaktywny,radioaktywność,0.520011813249122,ADJ:N,-ość
radio,radiowy,0.6065454276620963,N:ADJ,-owy
upokorzyć,upokorzenie,0.42709411347852555,V:N,-enie
mundur,mundurek,0.6780024314942478,N:N,-ek
przyjąć,przyjmować,0.6679748158665554,V:V,-ować
truskawka,truskawkowy,0.4916861809770958,N:ADJ,-owy
Rumun,Rumunka,0.4755025507378645,N:N,-ka
biuro,biurowy,0.29253351814488293,N:ADJ,-owy
cesarz,cesarstwo,0.5414423945580982,N:N,-stwo
orzech,orzechowy,0.33007484680180066,N:ADJ,-owy
pacjent,pacjentka,0.7048677549101864,N:N,-ka
biel,bielik,0.22700315814253103,N:N,-ik
otoczyć,otaczać,0.6485254512680941,V:V,-ać
dzwonić,zadzwonić,0.7889109256311897,V:V,za-
część,cząstka,0.3320973834468609,N:N,-ka
oskarżyć,oskarżać,0.7390411277168872,V:V,-ać
przemysł,przemysłowy,0.6218597228341388,N:ADJ,-owy
zwyciężać,zwycięstwo,0.3405893833404843,V:N,-stwo
Wojciech,Wojciechowski,0.5764349363436835,N:N,-ski
pamięć,pamiętać,0.269476308521001,N:V,-ać
bić,zabić,0.4404095040198428,V:V,za-
rozsadzić,rozsadzać,0.6454376348283831,V:V,-ać
żal,żałować,0.5477826401177216,N:V,-ować
ufać,zaufać,0.7765016582516044,V:V,za-
uciec,uciekać,0.758664422511158,V:V,-ać
oszukać,oszustwo,0.34583810627140976,V:N,-stwo
pożyczyć,pożyczać,0.724280828770207,V:V,-ać
wygoda,wygodny,0.3814059897246379,N:ADJ,-ny
namiętny,namiętność,0.4465213578204512,ADJ:N,-ość
zniknąć,znikać,0.6104966644534355,V:V,-ać
mądry,mądrość,0.32253372989933404,ADJ:N,-ość
zabawa,zabawka,0.4230036055431087,N:N,-ka
nera,nerka,0.14538654073069823,N:N,-ka
rzeźbiarz,rzeźbiarstwo,0.39294031891942316,N:N,-stwo
rzeźbiarz,rzeźbiarka,0.6614201476597987,N:N,-ka
kareta,karetka,0.395239936512952,N:N,-ka
zmęczyć,zmęczenie,0.425813912689897,V:N,-enie
odległy,odległość,0.32042282358545426,ADJ:N,-ość
równy,równość,0.4367490277628001,ADJ:N,-ość
szermierz,szermierka,0.42476651118486897,N:N,-ka
syf,syfek,0.471989644809639,N:N,-ek
ubezpieczyć,ubezpieczenie,0.6370608432799096,V:N,-enie
taić,tajny,0.18143829411801948,V:ADJ,-ny
powietrze,powietrzny,0.4654905475864278,N:ADJ,-ny
szalenie,szaleństwo,0.12792311702165804,N:N,-stwo
nos,nosowy,0.41653889500446417,N:ADJ,-owy
szybki,szybkość,0.37804279640717153,ADJ:N,-ość
czasza,czaszka,0.3009621508985302,N:N,-ka
weekend,weekendowy,0.517980391583606,N:ADJ,-owy
piżmak,piżmaczek,0.45627602960997016,N:N,-ek
wiosna,wiosenny,0.5869393079594806,N:ADJ,-ny
cierpliwy,cierpliwość,0.4432378635792853,ADJ:N,-ość
przebić,przebijać,0.7351487939680525,V:V,-ać
wynająć,wynajmować,0.8010215286894438,V:V,-ować
wino,winny,0.26511587628863986,N:ADJ,-ny
zając,zajączek,0.40815476343677326,N:N,-ek
chrześcijanin,chrześcijaństwo,0.38928640946738224,N:N,-stwo
pająk,pajączek,0.4530120393851109,N:N,-ek
miasto,miejski,0.3725484339808366,N:ADJ,-ski
duma,dumny,0.34031562498325507,N:ADJ,-ny
uprowadzić,uprowadzenie,0.38865618797080426,V:N,-enie
nerw,nerwowy,0.4981351349422275,N:ADJ,-owy
oszczędzić,oszczędny,0.25841512440998704,V:ADJ,-ny
skąpy,skąpstwo,0.32637668330547487,ADJ:N,-stwo
szczypior,szczypiorek,0.5395027802104406,N:N,-ek
tradycja,tradycyjny,0.3766353100082478,N:ADJ,-ny
cytryna,cytrynowy,0.49948065287382826,N:ADJ,-owy
trąba,trąbka,0.4155156740265832,N:N,-ka
wiosło,wiosłować,0.38809190961496554,N:V,-ować
wystarczyć,wystarczać,0.5213413496202294,V:V,-ać
tatuaż,tatuować,0.39558366544137247,N:V,-ować
północ,północny,0.8191178965124197,N:ADJ,-ny
standard,standardowy,0.48024314417406433,N:ADJ,-owy
odcinać,odcinek,0.12417311425108635,V:N,-ek
prędki,prędkość,0.14721226712565794,ADJ:N,-ość
prawo,prawny,0.35453159083314734,N:ADJ,-ny
chrześcijanin,chrześcijański,0.3032886606560167,N:ADJ,-ski
samochód,samochodowy,0.4898165367387295,N:ADJ,-owy
języczek,języczkowy,0.5452302395904407,N:ADJ,-owy
ząb,zębowy,0.26460960818673573,N:ADJ,-owy
dziąsło,dziąsłowy,0.44742378306146924,N:ADJ,-owy
dźwięk,dźwięczny,0.46780247014015996,N:ADJ,-ny
jądro,jądrowy,0.3602218480516378,N:ADJ,-owy
ptak,ptaszek,0.6660338340142858,N:N,-ek
mięta,miętowy,0.4988909576999567,N:ADJ,-owy
papier,papierowy,0.5009365062343752,N:ADJ,-owy
głowa,główny,0.20433584547630912,N:ADJ,-ny
dokładny,dokładnie,0.40250712342849204,ADJ:ADV,-ie
przód,przodek,0.19824998666172855,N:N,-ek
zmartwić,zmartwienie,0.3720388014973852,V:N,-enie
ćwiczyć,ćwiczenie,0.49572586859901424,V:N,-enie
czujny,czujność,0.4478909830499398,ADJ:N,-ość
współczuć,współczucie,0.3750524020420516,V:N,-ie
stopniowy,stopniowo,0.44250960505283277,ADJ:ADV,-o
zatrudnić,zatrudniać,0.8298177182625467,V:V,-ać
księga,księgowy,0.22488738680428866,N:N,-owy
ziemia,ziomek,0.044150962409835626,N:N,-ek
wór,worek,0.7430375292554464,N:N,-ek
szczaw,szczawik,0.5419570373652547,N:N,-ik
rozgrzeszyć,rozgrzeszenie,0.3905943487637791,V:N,-enie
połączyć,połączenie,0.5192608618736902,V:N,-enie
zboczyć,zboczenie,0.20198311374448163,V:N,-enie
daleki,daleko,0.4930045185764145,ADJ:ADV,-o
oszczerca,oszczerstwo,0.4453280851322091,N:N,-stwo
pogardzić,pogardzać,0.5383850803319571,V:V,-ać
jabłko,jabłkowy,0.424543201626288,N:ADJ,-owy
zakazić,zakażenie,0.594455003278789,V:N,-enie
pole,polny,0.06974408481534877,N:ADJ,-ny
rana,ranny,0.23776847142206659,N:ADJ,-ny
rano,ranny,0.3018583431617551,ADV:ADJ,-ny
zupełny,zupełnie,0.18098163775774456,ADJ:ADV,-ie
krew,krewny,0.13544110677391807,N:ADJ,-ny
konwalia,konwalijka,0.6305308719562213,N:N,-ka
zwyczaj,zwyczajny,0.05890089602242932,N:ADJ,-ny
kolej,kolejka,0.42751960614674633,N:N,-ka
nadzwyczaj,nadzwyczajny,0.12865919851977425,ADV:ADJ,-ny
wątpliwy,wątpliwość,0.3588847142953019,ADJ:N,-ość
proch,proszek,0.43618588504565714,N:N,-ek
fioł,fiołek,0.343997837560037,N:N,-ek
dom,domowy,0.2916282213968955,N:ADJ,-owy
widok,widoczny,0.34126066798224164,N:ADJ,-ny
człon,członek,0.2764251943792475,N:N,-ek
odwaga,odważny,0.3483588155326336,N:ADJ,-ny
kelner,kelnerka,0.653646525761138,N:N,-ka
brama,bramka,0.2893174261721947,N:N,-ka
palacz,palaczka,0.36746725271883707,N:N,-ka
wesprzeć,wspierać,0.7769705707725553,V:V,-ać
ludny,ludność,0.37686622446671625,ADJ:N,-ość
zdołać,zdolny,0.34505687134348895,V:ADJ,-ny
buda,budka,0.49707023574738185,N:N,-ka
sieć,siatka,0.4254103802446515,N:N,-ka
smak,smaczny,0.4646265479396715,N:ADJ,-ny
pion,pionowy,0.38647211177585317,N:ADJ,-owy
moc,mocny,0.27157703072789063,N:ADJ,-ny
płeć,płciowy,0.3389968534624127,N:ADJ,-owy
unieważnić,unieważnienie,0.5724042048465862,V:N,-enie
ekskomunika,ekskomunikować,0.48836606052420395,N:V,-ować
pierścień,pierścionek,0.47306006800594935,N:N,-ek
komputer,komputerowy,0.72517662657047,N:ADJ,-owy
cynamon,cynamonowy,0.4597723607489159,N:ADJ,-owy
Słowianin,słowiański,0.4113936207643538,N:ADJ,-ski
karabin,karabinek,0.8271806237814975,N:N,-ek
dodawać,dodawanie,0.5116551623387505,V:N,-anie
mnożyć,mnożenie,0.4833586026510983,V:N,-enie
islam,islamski,0.6140986693122575,N:ADJ,-ski
buła,bułka,0.49002223354739016,N:N,-ka
słoma,słomka,0.20129555203028904,N:N,-ka
tknąć,tykać,0.5446631426561438,V:V,-ać
krtań,krtaniowy,0.48272538449044067,N:ADJ,-owy
tlen,tlenowy,0.3122429760332346,N:ADJ,-owy
smok,smoczek,0.33890229948193973,N:N,-ek
tożsamy,tożsamość,0.1836017554502105,ADJ:N,-ość
docenić,doceniać,0.7255666201059051,V:V,-ać
gęsty,gęstość,0.23319912197557258,ADJ:N,-ość
normalny,normalnie,0.5246529134635735,ADJ:ADV,-ie
szybki,szybko,0.32868662386326375,ADJ:ADV,-o
narkoman,narkomanka,0.5047163938875013,N:N,-ka
klapa,klapka,0.48077685881336274,N:N,-ka
szczepić,szczepienie,0.6736970243659219,V:N,-enie
spód,spodek,0.22693266566100923,N:N,-ek
kościół,kościelny,0.3750697299218384,N:ADJ,-ny
pąk,pączek,0.40956652151718254,N:N,-ek
głowa,główka,0.5559288944316209,N:N,-ka
sport,sportowy,0.5481384419552817,N:ADJ,-owy
Brytania,brytyjski,0.5467868612260389,N:ADJ,-ski
samotny,samotność,0.3935007907573429,ADJ:N,-ość
zewnątrz,zewnętrzny,0.47238800319491014,ADV:ADJ,-ny
wycierać,wycieraczka,0.3070497004802283,V:N,-ka
banan,bananowy,0.479083869698932,N:ADJ,-owy
obfity,obfitość,0.3866167111862956,ADJ:N,-ość
wyprowadzić,wyprowadzać,0.6703960739257655,V:V,-ać
wspomnieć,wspominać,0.47594218826981405,V:V,-ać
Kanada,kanadyjski,0.5063489560395219,N:ADJ,-ski
odpowiedzialny,odpowiedzialność,0.4407971456045503,ADJ:N,-ość
seksualny,seksualność,0.5407432048057007,ADJ:N,-ość
cichy,cicho,0.4171648494801078,ADJ:ADV,-o
głośny,głośno,0.44256052033222615,ADJ:ADV,-o
głośny,głośność,0.2803355108577257,ADJ:N,-ość
Węgier,Węgierka,0.27987520701210267,N:N,-ka
dzwon,dzwonek,0.46818106376726043,N:N,-ek
żelazo,żelazny,0.34983087578958194,N:ADJ,-ny
przeinaczyć,przeinaczać,0.5597461691093872,V:V,-ać
wpływ,wpływowy,0.22843702293349133,N:ADJ,-owy
magik,magiczny,0.32807267300659937,N:ADJ,-ny
kwiat,kwiatowy,0.46026492381284845,N:ADJ,-owy
pierdolić,pierdolenie,0.5300313760290124,V:N,-enie
jabłeczny,jabłecznik,0.5393511134175826,ADJ:N,-ik
towarzysz,towarzyski,0.10522981078767046,N:ADJ,-ski
solidarny,solidarność,0.41954574791141064,ADJ:N,-ość
bóg,bóstwo,0.41410197691621575,N:N,-stwo
pielucha,pieluszka,0.5804734165709818,N:N,-ka
poprzeć,popierać,0.7288206004236845,V:V,-ać
spisać,spisek,0.13963860828564945,V:N,-ek
wieczny,wieczność,0.37802122568601015,ADJ:N,-ość
właściwy,właściwość,0.40580978423217795,ADJ:N,-ość
przyjąć,przyjemny,0.08146650021584256,V:ADJ,-ny
naród,narodowy,0.41540767894052977,N:ADJ,-owy
zaległy,zaległość,0.39840323505958986,ADJ:N,-ość
ludzki,ludzkość,0.4202409291094129,ADJ:N,-ość
zszywać,zszywka,0.3277015429574106,V:N,-ka
demokratyczny,demokratycznie,0.616971688714227,ADJ:ADV,-ie
rozczarować,rozczarowanie,0.42506489065049835,V:N,-anie
semantyka,semantyczny,0.5635832011966571,N:ADJ,-ny
dąb,dębowy,0.5478000326626441,N:ADJ,-owy
czytelny,czytelność,0.43836531954788005,ADJ:N,-ość
Argentyna,argentyński,0.4679165648907966,N:ADJ,-ski
