pivot,derivation,similarity,category,affix
paloma,palomita,0.49288009950523404,N:N,-ita
cerebro,cerebral,0.7356758503415961,N:ADJ,-al
suelto,soltar,0.48972526435643193,ADJ:V,-ar
arrogar,arrogante,0.3467623310718497,V:ADJ,-ante
Cebú,Cebuano,0.27278633490383575,N:N,-ano
México,mexicano,0.6776596112370159,N:ADJ,-ano
adaptar,adaptable,0.46423948582798025,V:ADJ,-able
libro,librería,0.42480352701759394,N:N,-ería
sexual,heterosexual,0.6215988455190404,ADJ:ADJ,hetero-
ángulo,angular,0.4685681370562952,N:V,-ar
ornamento,ornamental,0.6093332753661779,N:ADJ,-al
sexual,bisexual,0.5046016363227922,ADJ:ADJ,bi-
data,datar,0.5546620469571166,N:V,-ar
diluvio,diluvial,0.38161146442239846,N:ADJ,-al
serie,serial,0.45805032925129074,N:ADJ,-al
escrito,escritor,0.46884700521751,N:N,-or
descubrir,descubrimiento,0.5842480577977112,V:N,-miento
función,funcionar,0.35942503039058527,N:V,-ar
Madrid,madrileño,0.7272515456155441,N:ADJ,-eño
fiero,feral,0.5021362765320201,ADJ:ADJ,-al
mora,moral,0.10147504143707009,N:N,-al
abuso,abusar,0.6051583032822081,N:V,-ar
cameral,bicameral,0.3655608564471955,ADJ:ADJ,bi-
albo,albino,0.194015685913417,ADJ:ADJ,-ino
faja,fajita,0.3691599083105348,N:N,-ita
sisa,sisar,0.5668801317368091,N:V,-ar
conocer,conocimiento,0.4622440377220769,V:N,-miento
páncreas,pancreatitis,0.6357945447464813,N:N,-itis
Japón,japonés,0.6789554979040184,N:ADJ,-és
semita,antisemita,0.455818826436702,N:ADJ,anti-
labial,bilabial,0.5593095863575612,ADJ:ADJ,bi-
bolso,bolsillo,0.5615093171441903,N:N,-illo
espina,espinilla,0.5139454492399261,N:N,-illa
despertar,despertador,0.3035005558225963,N:N,-dor
ala,alar,0.450624574299167,N:ADJ,-ar
Jalapa,jalapeño,0.30549756958556706,N:ADJ,-eño
raza,racismo,0.40195075324203466,V:N,-ismo
pito,pitillo,0.3158215379916093,N:N,-illo
cuerno,cornada,0.2979391912471063,N:N,-ada
considerar,considerable,0.33451283373786056,V:ADJ,-able
argentino,argentinidad,0.43707265000834794,ADJ:N,-dad
lógica,logical,0.4192046473099481,N:ADJ,-al
preciar,despreciar,0.4983417565803714,V:V,des-
mosquito,mosquitero,0.419125253454686,N:N,-ero
Luxemburgo,luxemburgués,0.5246081724420435,N:ADJ,-és
puerto,porteño,0.2577581297788162,N:ADJ,-eño
Corea,coreano,0.646273175571755,N:ADJ,-ano
tonal,atonal,0.6535969786508883,ADJ:ADJ,a-
sexual,asexual,0.4987818485297002,ADJ:ADJ,a-
reversible,irreversible,0.5053243437008328,ADJ:ADJ,in-
virus,viral,0.6858487954576784,N:ADJ,-al
manta,mantilla,0.47656898719554397,N:N,-illa
continente,continental,0.5801733927506767,N:ADJ,-al
Vietnam,vietnamita,0.6693689810768717,N:ADJ,-ita
ceda,cedilla,0.2561832032094049,N:N,-illa
Bolivia,boliviano,0.7486452477191283,N:ADJ,-ano
fino,finito,0.2358626948781064,ADJ:ADJ,-ito
profundo,profundizar,0.44515867472996473,ADJ:V,-izar
rata,ratón,0.5416409503510536,N:N,-ón
marina,marinero,0.45711520683686246,N:N,-ero
incentivo,incentivar,0.6115807419032929,ADJ:V,-ar
Irak,iraquí,0.7594751929945784,N:ADJ,-í
burro,burrito,0.5226364138782181,N:N,-ito
portar,portable,0.2640324121483939,V:ADJ,-able
deplorar,deplorable,0.480098404554711,V:ADJ,-able
comprar,comprador,0.5555611157949288,V:ADJ,-dor
molécula,molecular,0.6830954204588965,N:ADJ,-ar
alvéolo,alveolar,0.6592867747071024,N:ADJ,-ar
Tánger,tangerino,0.5764508567153838,N:ADJ,-ino
Hawái,hawaiano,0.6230730146975596,N:ADJ,-ano
cultura,cultural,0.6873643575265492,N:ADJ,-al
trópico,tropical,0.5128154009577071,ADJ:ADJ,-al
armado,armadillo,0.17141369520825656,ADJ:N,-illo
China,chino,0.6726756503084478,N:ADJ,-o
octágono,octagonal,0.5575339459054031,N:ADJ,-al
fétido,fetidez,0.6832493821691711,ADJ:N,-ez
watt,kilowatt,0.6722244895763663,N:N,kilo-
adición,adicionar,0.4752781997085076,N:V,-ar
fin,finar,0.43649216608152863,N:V,-ar
semicírculo,semicircular,0.667576302861891,N:ADJ,-ar
estudiar,estudiante,0.4943508279210983,V:N,-ante
colonia,colonial,0.3636826731857361,N:ADJ,-al
bravo,bravura,0.6927522809121239,ADJ:N,-ura
ahora,ahorita,0.5637697801884333,ADV:ADV,-ita
dialecto,dialectal,0.7606375835542907,N:ADJ,-al
usar,usable,0.44769502516719406,V:ADJ,-able
perico,periquito,0.7796166800323296,ADJ:N,-ito
sala,salón,0.7099490546258099,N:N,-ón
ayer,anteayer,0.7205450159944427,N:ADV,ante-
pecado,pecadillo,0.5103669329164778,N:N,-illo
bocado,bocadillo,0.6375925280324071,N:N,-illo
zumbar,zumbido,0.6260034051863399,V:N,-ido
zapato,zapatería,0.38098512657870054,N:N,-ería
zapato,zapatero,0.48886411237982164,N:ADJ,-ero
zapato,zapatilla,0.6129818136716729,N:N,-illa
zigzag,zigzaguear,0.5302307483274837,N:V,-ear
zorro,zorrillo,0.6506459877961853,ADJ:N,-illo
zoología,zoológico,0.38427186911644995,N:ADJ,-ico
vaca,vaquero,0.32619823764007383,N:N,-ero
vaca,vaquera,0.34668396524759926,N:N,-era
Yucatán,yucateco,0.6135346091800262,N:ADJ,-eco
muro,mural,0.43593671727726335,N:ADJ,-al
útil,útilmente,0.500477598683306,ADJ:ADV,-mente
útil,utilizar,0.4423174294569825,ADJ:V,-izar
utilizar,utilización,0.6526764079632227,V:N,-ción
uso,usar,0.6599694768438945,N:V,-ar
mentir,mentiroso,0.6082745853579723,V:ADJ,-oso
Urano,uranio,0.23275293999396607,N:N,-io
urbanizar,urbanización,0.6139447396880305,V:N,-ción
urgente,urgentemente,0.7604927280062737,ADJ:ADV,-mente
Uganda,ugandés,0.6162744810736912,N:ADJ,-és
ulterior,ulteriormente,0.5068020094085346,ADJ:ADV,-mente
último,últimamente,0.30749054503317574,ADJ:ADV,-mente
mar,ultramar,0.26243367995689515,N:N,ultra-
unánime,unánimemente,0.6604706164114688,ADJ:ADV,-mente
universal,universalmente,0.47646015521988383,ADJ:ADV,-mente
berilo,berilio,0.598490223623772,N:N,-io
Titán,titanio,0.3280332463040505,ADJ:N,-io
litografía,cromo,0.3205487403660692,N:N,cromo-
barita,bario,0.5585418571117445,N:N,-io
Neptuno,neptunio,0.22920205067351984,N:N,-io
Plutón,plutonio,0.2885647611821016,N:N,-io
América,americio,0.13825497427139521,N:N,-io
California,californio,0.2550068761644505,N:N,-io
fer,afer,0.28953726375612043,N:N,a-
cabo,cabal,0.1804603194958566,N:ADJ,-al
proteína,proteinuria,0.5103609552239898,N:N,-uria
posta,postal,0.2565666091367871,N:ADJ,-al
macho,machismo,0.28003567065328094,ADJ:N,-ismo
bacteria,bacterial,0.6935664344569078,N:ADJ,-al
vaca,vacuno,0.6191241476879603,N:ADJ,-uno
vacar,vacante,0.464526057718169,V:ADJ,-ante
abrir,reabrir,0.7153770690424186,V:V,re-
alzar,realzar,0.32979485988351853,V:V,re-
civilizar,civilización,0.4300307927068827,V:N,-ción
reproducir,reproducible,0.5211897841290625,V:ADJ,-ible
cubrir,descubrir,0.26027699957527317,V:V,des-
caballo,caballar,0.4891338854395708,N:ADJ,-ar
saber,sabedor,0.4563401162783669,N:ADJ,-dor
sabio,sabiamente,0.439972239494702,N:ADV,-mente
sabor,saborear,0.5586756291861672,N:V,-ear
jabón,jabonar,0.49709041656878294,N:V,-ar
jabón,jabonoso,0.6249514537541001,N:ADJ,-oso
jadear,jadeante,0.6912119478579097,V:ADJ,-ante
hala,jalear,0.32510236134947224,V:V,-ear
Jamaica,jamaicano,0.5010936723291339,N:ADJ,-ano
Jamaica,jamaiquino,0.5508665119788421,N:N,-ino
jardín,jardinero,0.5410703127031441,N:N,-ero
jarro,jarrón,0.43216692359132525,N:N,-ón
jinete,jinetear,0.4281073882685186,N:V,-ar
jocoso,jocosamente,0.4777435128391694,ADJ:ADV,-mente
jornal,jornalero,0.5925573423789482,N:N,-ero
joroba,jorobado,0.35617956993121624,N:ADJ,-ado
jovial,jovialmente,0.5856624083921758,ADJ:ADV,-mente
joya,joyería,0.475065347872878,N:N,-ería
joya,joyero,0.4300951780675376,N:N,-ero
Juan,juanete,0.12741251349259675,N:N,-ete
judicial,judicialmente,0.5750961194581927,ADJ:ADV,-mente
juerga,juerguista,0.504763449202732,N:N,-ista
jugar,jugador,0.7017897147737836,V:N,-dor
jugar,jugarreta,0.21492571156054407,V:N,-eta
jugo,jugoso,0.3772133165127932,N:ADJ,-oso
jugar,juguete,0.3044783570230343,V:N,-ete
juguete,juguetear,0.4022113235363598,N:V,-ar
juguete,juguetería,0.6079553408992814,N:N,-ería
juguetón,juguetonamente,0.4740524561553576,ADJ:ADV,-mente
juicio,juicioso,0.2485634507089427,N:ADJ,-oso
junto,juntamente,0.48550687513241975,ADJ:ADV,-mente
justo,justamente,0.5811249178759995,ADJ:ADV,-mente
justicia,justiciero,0.3929492142975124,N:ADJ,-ero
justificar,justificación,0.760483474023785,V:N,-ción
joven,juvenil,0.44999658909806417,ADJ:ADJ,-il
quebrantar,quebrantamiento,0.5255089741138481,V:N,-miento
ñoño,ñoñería,0.7081259283924429,ADJ:N,-ería
quejar,quejido,0.18093354832561703,V:N,-ido
burla,burlar,0.41511631964360673,N:V,-ar
verdad,verdadero,0.5722210734799061,N:ADJ,-ero
testículo,testicular,0.6789345983947033,N:ADJ,-ar
quemar,quemador,0.37897367185809716,V:ADJ,-dor
quemar,quemadura,0.34793340572925024,V:N,-dura
quemar,quemazón,0.2751302890994698,V:N,-zón
queso,quesería,0.5747018195596496,N:N,-ería
Quijote,quijotesco,0.5166050032421661,N:ADJ,-sco
social,antisocial,0.4081832779702885,ADJ:ADJ,anti-
quirúrgico,quirúrgicamente,0.5790798480622449,ADJ:ADV,-mente
onda,microonda,0.4753955532683011,N:N,micro-
falta,faltar,0.4128639092981603,N:V,-ar
polar,circumpolar,0.6547183144820944,ADJ:ADJ,circun-
tutor,tutorial,0.22191254780811587,N:ADJ,-ial
moro,moreno,0.34826481475008764,N:ADJ,-eno
bacterial,antibacterial,0.39597276004720283,ADJ:ADJ,anti-
secretario,secretarial,0.2861762646549503,N:ADJ,-al
carreta,carretera,0.41093218562219136,N:N,-era
frente,frontera,0.2731282263567273,N:N,-era
triste,tristeza,0.6227639100073432,ADJ:N,-eza
legal,ilegal,0.5592398608458654,ADJ:ADJ,in-
Perú,peruano,0.7055744437764044,N:ADJ,-ano
elector,electoral,0.5052502903358824,N:ADJ,-al
dimensión,dimensional,0.4707574860839765,N:ADJ,-al
cérvix,cervical,0.6944220736941425,N:ADJ,-al
península,peninsular,0.5867964940023672,N:ADJ,-ar
inglés,inglesa,0.5390974478114827,ADJ:N,-a
flor,florido,0.49937339497942124,N:ADJ,-ido
color,colorado,0.31902521800941586,N:ADJ,-ado
lateral,unilateral,0.12371114080591428,ADJ:ADJ,uni-
recurso,recursivo,0.2560389586439684,N:ADJ,-ivo
unir,reunir,0.49426674566510487,V:V,re-
unión,reunión,0.3193212381175632,N:N,re-
arteria,arterial,0.5041514997450257,N:ADJ,-al
estudio,estudiar,0.49001322477958875,N:V,-ar
América,americano,0.4796064212979394,N:ADJ,-ano
taco,taquería,0.3749850852555552,N:N,-ería
puerto,aeropuerto,0.5104493634915035,N:N,aero-
fijo,fijar,0.4282252416789235,V:V,-ar
registro,registrar,0.6476810954760733,N:V,-ar
paso,pasear,0.3042011237952169,N:V,-ear
genital,urogenital,0.4976940081985227,ADJ:ADJ,uro-
coloquio,coloquial,0.13791037633211056,N:ADJ,-al
guerra,guerrilla,0.49507491589519903,N:N,-illa
amar,amante,0.44760369541823963,ADJ:ADJ,-ante
papal,antipapal,0.5619416824695889,ADJ:ADJ,anti-
neutrino,antineutrino,0.7784841802004734,N:N,anti-
peritoneo,peritonitis,0.5458177210310847,N:N,-itis
Felipe,filipino,0.18577278367249628,N:ADJ,-ino
στάσις,homeostasis,0.452847102043449,N:N,homeo-
luchar,luchador,0.4380949773987928,V:ADJ,-dor
territorio,territorial,0.5702912198931452,N:ADJ,-al
embarcar,embarcadero,0.4570018247020531,V:N,-dero
acerbo,acerbamente,0.3885754302307538,ADJ:ADV,-mente
tetrágono,tetragonal,0.6264211825549633,N:ADJ,-al
estrena,estrenar,0.6613931061414107,N:V,-ar
zodiaco,zodiacal,0.6982686733911877,N:ADJ,-al
paja,pajilla,0.4723970284947103,N:N,-illa
labrar,labrador,0.4178350738603587,V:N,-dor
permeable,impermeable,0.6402386523923029,ADJ:ADJ,in-
camisa,camisería,0.4679598967382381,N:N,-ería
pastel,pastelería,0.47045696314010677,N:N,-ería
papel,papelería,0.2533140966398495,N:N,-ería
tortilla,tortillería,0.41703134004947195,N:N,-ería
Finlandia,finlandés,0.6246320231532793,N:ADJ,-és
honor,honorable,0.34251044542200204,N:ADJ,-able
esperar,esperanza,0.4777619993285538,V:N,-anza
clerical,anticlerical,0.6015022595810438,ADJ:ADJ,anti-
macho,machete,0.3235430591004853,N:N,-ete
lateral,bilateral,0.19182823471606902,ADJ:ADJ,bi-
Perú,peruviano,0.33276296537380423,N:ADJ,-iano
viral,antiviral,0.5518055344885199,ADJ:ADJ,anti-
virus,antivirus,0.5276787489739966,N:N,anti-
elemento,elemental,0.4172235719620532,N:ADJ,-al
brujo,brujería,0.5052491401336822,N:N,-ería
dispensable,indispensable,0.4122134647722866,ADJ:ADJ,in-
normal,paranormal,0.2849682842435953,ADJ:ADJ,para-
agradar,agradable,0.40720750422386964,V:ADJ,-able
base,básico,0.41832267606414997,N:ADJ,-ico
ducto,ductal,0.3252212450447043,N:ADJ,-al
patriota,compatriota,0.2586730169472746,ADJ:N,com-
seguir,seguidor,0.2758753374812162,V:N,-dor
concentrar,concentración,0.37667002719165676,V:N,-ción
nacional,nacionalidad,0.22631958866024782,ADJ:N,-idad
asociar,asociación,0.36054565743927103,V:N,-ción
escuadra,escuadrón,0.5007432513986931,N:N,-ón
enfrentar,enfrentamiento,0.432142728951328,V:N,-miento
manifestar,manifestante,0.2193826224677431,V:N,-ante
organizar,organización,0.5643929481370248,V:N,-ción
viajar,viajero,0.4619446851688854,V:ADJ,-ero
equipar,equipaje,0.2127085127747561,V:N,-aje
sombrero,sombrerera,0.5046305886974266,N:N,-era
vender,vendedor,0.5285829322403683,V:N,-dor
seguro,seguridad,0.4775316051886531,ADJ:N,-idad
acontecer,acontecimiento,0.5276731873931989,V:N,-miento
negociar,negociación,0.7495802557138433,V:N,-ción
activo,actividad,0.42077569995103326,ADJ:N,-idad
procesar,procesamiento,0.7222877004643216,V:N,-miento
invitar,invitación,0.5928892317031725,V:N,-ción
voz,vocero,0.26567778817792176,N:N,-ero
mayor,mayoría,0.3798747035786503,ADJ:N,-ía
asistir,asistencia,0.5174295082742603,V:N,-encia
católico,catolicismo,0.6879680280265942,ADJ:N,-ismo
acción,reacción,0.5027473450970814,N:N,re-
partido,partidario,0.2881327218628218,N:ADJ,-ario
guerrilla,guerrillero,0.8120935822041228,N:ADJ,-ero
comercializar,comercialización,0.6980429825975194,V:N,-ción
traficante,narcotraficante,0.6826467944816527,N:N,narco-
escaso,escasez,0.496194486667602,ADJ:N,-ez
resistible,irresistible,0.3883450359446733,ADJ:ADJ,in-
trámite,tramitar,0.6870667611704665,N:V,-ar
presencia,presenciar,0.35501072325034233,N:V,-ar
catar,acatar,0.14401475179000922,V:V,a-
captura,capturar,0.7263624031970202,N:V,-ar
relación,relacionar,0.49112289232834727,N:V,-ar
abolir,abolición,0.7417612849004317,V:N,-ción
exportar,exportación,0.6879927389554799,V:N,-ción
poblar,población,0.32730012486623217,V:N,-ción
terror,terrorismo,0.44127116692866064,N:N,-ismo
sueldo,soldado,0.27575876930244403,N:N,-ado
mover,movimiento,0.4223343074921686,V:N,-miento
pelota,pelotero,0.39606751175022215,N:N,-ero
proceder,procedimiento,0.5174182758935824,V:N,-miento
visión,televisión,0.27009297420790257,N:N,tele-
educar,educación,0.5565828321452688,V:N,-ción
urbano,urbanismo,0.5536014365016441,ADJ:N,-ismo
libre,libertad,0.5020523383334186,N:N,-tad
periódico,periodista,0.592774996395634,N:N,-ista
embajada,embajador,0.7209558545399897,N:N,-dor
detener,detención,0.45445028306510893,V:N,-ción
pasaje,pasajero,0.5084117629862118,N:ADJ,-ero
ropa,ropero,0.5382652571259045,N:ADJ,-ero
silla,sillón,0.6738318075311713,N:N,-ón
cabeza,cabecera,0.2840706694741598,N:N,-era
colcha,colchón,0.510413290123327,N:N,-ón
caja,cajón,0.5061697074573956,N:N,-ón
tocar,tocador,0.19263191395931478,V:N,-dor
comer,comedor,0.3881886364056909,N:N,-dor
votar,votación,0.6785126014029292,V:N,-ción
análisis,analista,0.4388095718747176,N:N,-ista
pueblo,poblar,0.30826622805671433,N:V,-ar
viso,visillo,0.2788833305977497,N:N,-illo
maza,maceta,0.3793460492865348,N:N,-eta
café,cafetera,0.49564094689294047,N:N,-era
plato,platillo,0.6841527325188358,N:N,-illo
azúcar,azucarero,0.5594573637406706,N:ADJ,-ero
hilo,hilera,0.3342525899493545,N:N,-era
percha,perchero,0.5875496905315708,N:N,-ero
maleta,maletín,0.6175094883078774,N:N,-ín
paraguas,paragüero,0.4820566377079132,N:N,-ero
escala,escalón,0.35166616011271334,N:N,-ón
cerrar,cerradura,0.3184564995291783,V:N,-dura
caballo,caballero,0.4473884832189037,N:N,-ero
casa,casamiento,0.3341318662314656,N:N,-miento
atacar,atacante,0.3674190369377007,V:ADJ,-ante
secretario,secretaría,0.5559847960127688,N:N,-ía
integrar,integración,0.6019381611464005,V:N,-ción
ciudad,ciudadano,0.3639443077201445,N:ADJ,-ano
paño,pañuelo,0.6601603915324236,N:N,-uelo
pájaro,pajarita,0.35285788392688533,N:N,-ita
candidato,candidatura,0.8100320799225048,N:N,-ura
defensa,autodefensa,0.46222526592005164,N:N,auto-
movilización,desmovilización,0.3778079449057108,ADJ:N,des-
legal,legalidad,0.5150105177907269,ADJ:N,-idad
agudo,agudeza,0.43710717389829146,ADJ:N,-eza
ala,alero,0.5205820211439474,N:N,-ero
alto,altillo,0.19966646665004895,ADJ:N,-illo
asir,asidero,0.35166094146383875,V:N,-dero
balaustre,balaustrada,0.7813006338271355,N:N,-ada
oficial,oficializar,0.4725193423076193,ADJ:V,-izar
líder,liderazgo,0.5637644788393483,N:N,-azgo
masificar,masificación,0.5185542059878885,V:N,-ción
naturalizar,naturalización,0.4387553175229295,V:N,-ción
absoluto,absolutismo,0.35165717954786135,ADJ:N,-ismo
central,centralismo,0.2783199523129022,ADJ:N,-ismo
comandar,comandante,0.6663483517068067,V:N,-ante
empeñar,desempeñar,0.18860989025046182,V:V,des-
análisis,analizar,0.6453773007223017,N:V,-izar
aparecer,desaparecer,0.5780868316563706,V:V,des-
negociar,negociador,0.6135251636336316,V:ADJ,-dor
enriquecer,enriquecimiento,0.5656338627407207,V:N,-miento
arrollar,desarrollar,0.168318377558759,V:V,des-
expreso,expresar,0.4111059738749443,ADJ:V,-ar
seguir,perseguir,0.43648016407639334,V:V,per-
lengua,lenguaje,0.485849866437593,N:N,-aje
federar,federación,0.5202679511027026,V:N,-ción
ganar,ganador,0.63048107845389,V:ADJ,-dor
pobre,pobreza,0.41329317024096035,ADJ:N,-eza
programa,programar,0.3909009298297845,N:V,-ar
vivir,sobrevivir,0.606835372153415,V:V,sobre-
asesino,asesinar,0.6398729118155905,ADJ:V,-ar
cintura,cinturón,0.4355530977938946,N:N,-ón
autor,autoría,0.5960454964255391,N:N,-ía
plan,planear,0.42511754982157457,N:V,-ear
bombarda,bombardear,0.31950585438899537,V:V,-ear
sentir,sentimiento,0.6314109870164258,V:N,-miento
acercar,acercamiento,0.6095595245332784,V:N,-miento
compaña,compañero,0.12111962497151207,N:N,-ero
mucho,muchacho,0.3572986350821161,ADJ:N,-acho
señora,señorita,0.6368999341108845,N:N,-ita
nudo,nudillo,0.2526439710926678,N:N,-illo
violar,violación,0.6742125610494345,V:N,-ción
formación,malformación,0.21948304701920063,N:N,mal-
penalizar,penalización,0.6165200136215211,V:N,-ción
legislar,legislación,0.6241000432709997,V:N,-ción
creer,creencia,0.5367103030915176,V:N,-encia
recomendar,recomendación,0.5593147803628324,V:N,-ción
legal,legalizar,0.5619214504427467,ADJ:V,-izar
agrupar,agrupación,0.41435846780989993,V:N,-ción
intenso,intensidad,0.4559938724261954,N:N,-idad
oficina,oficinista,0.44158886903922345,N:N,-ista
mercado,supermercado,0.34565929303879617,N:N,super-
presión,presionar,0.5115969203202118,N:V,-ar
prisión,prisionero,0.4907799615903474,N:N,-ero
pelo,pelear,0.21584292168132946,N:V,-ear
fútbol,futbolista,0.6080371800749126,N:N,-ista
estera,esterilla,0.6896219536525455,N:N,-illa
respirar,respiradero,0.42865042438033063,V:N,-dero
cepo,cepillo,0.3589730969289635,N:N,-illo
regular,regulación,0.44209424483792037,ADJ:N,-ción
alto,altura,0.4546164317686452,ADJ:N,-ura
mujer,mujeriego,0.4763393226066034,N:ADJ,-iego
afable,afablemente,0.527896265560081,ADJ:ADV,-mente
pago,impago,0.6250229538541591,N:N,in-
aguja,agujero,0.3810134219456365,N:N,-ero
reportar,reportaje,0.19361231618445507,V:N,-aje
documento,documental,0.41520877822032376,N:N,-al
causa,causar,0.5638681788311762,N:V,-ar
marca,marcar,0.4614132232844057,N:V,-ar
oscuro,oscurecer,0.4001056182047219,ADJ:V,-ecer
encadenar,desencadenar,0.24967068654589664,V:V,des-
particular,particularmente,0.6669417111923962,ADJ:ADV,-mente
público,públicamente,0.3862718864997928,N:ADV,-mente
alto,altamente,0.3082979756052757,ADJ:ADV,-mente
deliberado,deliberadamente,0.6532630803043783,ADJ:ADV,-mente
intencional,intencionalmente,0.6456181611619798,ADJ:ADV,-mente
crecer,crecimiento,0.6276838414555759,V:N,-miento
desacelerar,desaceleración,0.5035671604180146,V:N,-ción
aislar,aislamiento,0.54325798750983,V:N,-miento
carro,carril,0.46138491498336687,N:N,-il
reflejo,reflejar,0.6249122173603056,N:V,-ar
selección,seleccionar,0.4212863126380971,N:V,-ar
actual,actualmente,0.6576518298267965,ADJ:ADV,-mente
panda,pandilla,0.3182026340532038,N:N,-illa
Rodrigo,Rodríguez,0.5233128499103561,N:N,-ez
empleo,desempleo,0.6773338954600808,N:N,des-
ventaja,desventaja,0.7507468153858617,N:N,des-
analfabeto,analfabetismo,0.4450471595363905,N:N,-ismo
especializar,especialización,0.5349868188983877,V:N,-ción
desdoblar,desdoblamiento,0.6668857489367013,V:N,-miento
nosocomio,nosocomial,0.4814617410094151,N:ADJ,-al
conexión,desconexión,0.5172921259774198,N:N,des-
idea,ideología,0.4818331042513998,N:N,-logía
tirar,retirar,0.4969651773381927,V:V,re-
favor,favorecer,0.4577793182551163,N:V,-ecer
disculpa,disculpar,0.5254423906937575,V:V,-ar
millón,millonario,0.3571044123741747,N:ADJ,-ario
imperial,imperialismo,0.3091559954352623,ADJ:N,-ismo
subsidio,subsidiar,0.6126631398780776,N:V,-ar
calefacción,calefaccionar,0.6867976836822307,N:V,-ar
beneficio,beneficiar,0.6298845261250996,N:V,-ar
chat,chatear,0.7088911651308628,N:V,-ear
botar,rebotar,0.49957221881143266,V:V,re-
gota,gotear,0.4596176759709052,N:V,-ear
asbesto,asbestosis,0.63953348261625,N:N,-osis
coño,coñazo,0.4257964510675294,N:N,-azo
tonto,tontería,0.5704224529176587,ADJ:N,-ería
meninge,meningitis,0.5004362125178258,N:N,-itis
peritoneo,peritoneal,0.7452859937172315,N:ADJ,-al
pleura,pleural,0.7837560534146998,N:ADJ,-al
goma,gomina,0.33417546988942926,N:N,-ina
costal,intercostal,0.45729067418080716,ADJ:ADJ,inter-
solar,extrasolar,0.40704246895567375,ADJ:ADJ,extra-
vagina,vaginitis,0.5961223675045003,N:N,-itis
tendón,tendinitis,0.79765223694667,N:N,-itis
provisión,provisional,0.22161026547478635,N:ADJ,-al
perceptible,imperceptible,0.6883611620446014,ADJ:ADJ,in-
tolerable,intolerable,0.5285441004367376,ADJ:ADJ,in-
audible,inaudible,0.6340283580579983,ADJ:ADJ,in-
engaño,desengaño,0.5432253745848205,N:N,des-
decepción,decepcionar,0.5109331445664187,N:V,-ar
grave,gravedad,0.5297519864678775,ADJ:N,-dad
cansar,descansar,0.4267371859711131,V:V,des-
actor,exactor,0.4758244917007787,N:N,ex-
viajar,viajante,0.24020394070899898,V:ADJ,-ante
gel,aerogel,0.565389171997564,N:N,aero-
picar,picador,0.37697237747979706,V:N,-dor
faro,farero,0.5248751430482029,N:N,-ero
banda,bandera,0.24748314980456998,N:N,-era
pesado,pesadilla,0.17577548417112854,ADJ:N,-illa
vaina,vainilla,0.34796226927389595,N:N,-illa
deshidratar,deshidratación,0.4490495995170867,V:N,-ción
plata,platina,0.18263309793341265,N:N,-ina
obra,obrero,0.2917027990405008,N:N,-ero
bello,belleza,0.5909305326715781,ADJ:N,-eza
diestro,destreza,0.3925605264579386,ADJ:N,-eza
completo,completamente,0.6222897464428088,ADJ:ADV,-mente
torear,toreador,0.4672576480167894,V:N,-dor
chapuz,chapucero,0.37954653149391504,N:ADJ,-ero
cubrir,encubrir,0.29016748018054206,V:V,en-
cubrir,recubrir,0.39940943373068816,V:V,re-
