pivot,inflection,similarity,category
badać,badamy,0.5565885237138983,V;PRS;1;PL
badać,badasz,0.42260960635847544,V;PRS;2;SG
badać,bada,0.5902081996899188,V;PRS;3;SG
bankrutować,bankrutowała,0.40476045313650677,V;PST;3;SG;FEM
bankrutować,bankrutowali,0.48173989716032883,V;PST;3;PL;MASC;HUM
bankrutować,bankrutowało,0.4802162238518676,V;PST;3;SG;NEUT
bankrutować,bankrutował,0.45786401396104304,V;PST;3;SG;MASC
bankrutować,bankrutowały,0.5558519823949217,V;PST;3;PL
bankrutować,bankrutują,0.4982061586893112,V;PRS;3;PL
bankrutować,bankrutujemy,0.42768129882021366,V;PRS;1;PL
bankrutować,bankrutujesz,0.3687868086042617,V;PRS;2;SG
bankrutować,bankrutuję,0.39635479087709236,V;PRS;1;SG
bankrutować,bankrutuje,0.4738246614453153,V;PRS;3;SG
bawić,bawią,0.6948779436917496,V;PRS;3;PL
bawić,bawicie,0.5367357773441636,V;PRS;2;PL
bawić,bawię,0.5989819864368705,V;PRS;1;SG
bawić,bawiła,0.6153863156813076,V;PST;3;SG;FEM
bawić,bawili,0.6410253042589243,V;PST;3;PL;MASC;HUM
bawić,bawiło,0.5622477488878553,V;PST;3;SG;NEUT
bawić,bawił,0.6286490416632938,V;PST;3;SG;MASC
bawić,bawiły,0.6468692715506833,V;PST;3;PL
bawić,bawimy,0.6392726247016794,V;PRS;1;PL
bawić,bawisz,0.5851375327944279,V;PRS;2;SG
bawić,bawi,0.6487590349917652,V;PRS;3;SG
bębnić,bębnią,0.4868329752398388,V;PRS;3;PL
bębnić,bębnię,0.4627765677370016,V;PRS;1;SG
bębnić,bębniła,0.4702921535527893,V;PST;3;SG;FEM
bębnić,bębnili,0.43302538962913895,V;PST;3;PL;MASC;HUM
bębnić,bębniło,0.39508176634189796,V;PST;3;SG;NEUT
bębnić,bębnił,0.5623700999585669,V;PST;3;SG;MASC
bębnić,bębniły,0.45160208391925705,V;PST;3;PL
bębnić,bębnimy,0.35539127254652947,V;PRS;1;PL
bębnić,bębnisz,0.46059380002522965,V;PRS;2;SG
bębnić,bębni,0.4988626643998544,V;PRS;3;SG
bełtać,bełtają,0.5898149696619014,V;PRS;3;PL
bełtać,bełtało,0.5426491091003416,V;PST;3;SG;NEUT
bełtać,bełtał,0.513841707472907,V;PST;3;SG;MASC
bełtać,bełtam,0.5519079254065734,V;PRS;1;SG
bełtać,bełtasz,0.5440636312090193,V;PRS;2;SG
bełtać,bełta,0.41573996573892136,V;PRS;3;SG
betonować,betonowali,0.5332541560086478,V;PST;3;PL;MASC;HUM
betonować,betonował,0.3217031510656676,V;PST;3;SG;MASC
betonować,betonują,0.5360303737741057,V;PRS;3;PL
betonować,betonujemy,0.5884022838244559,V;PRS;1;PL
betonować,betonuje,0.44634814092372355,V;PRS;3;SG
biegać,biegacie,0.4571555033676674,V;PRS;2;PL
biegać,biegają,0.6423073935992457,V;PRS;3;PL
biegać,biegała,0.6078692263100132,V;PST;3;SG;FEM
biegać,biegali,0.6279640615239294,V;PST;3;PL;MASC;HUM
biegać,biegało,0.5481146272104602,V;PST;3;SG;NEUT
biegać,biegał,0.6879451231921433,V;PST;3;SG;MASC
biegać,biegały,0.6039836909018343,V;PST;3;PL
biegać,biegam,0.6368292348219634,V;PRS;1;SG
biegać,biegamy,0.5564234769128678,V;PRS;1;PL
biegać,biegasz,0.5711211000499272,V;PRS;2;SG
biegać,biega,0.5615547768314516,V;PRS;3;SG
błądzić,błądzą,0.4730640176731983,V;PRS;3;PL
błądzić,błądzę,0.4715361149214793,V;PRS;1;SG
błądzić,błądzicie,0.3721294514607739,V;PRS;2;PL
błądzić,błądziła,0.4442008479511088,V;PST;3;SG;FEM
błądzić,błądzili,0.4874813978760649,V;PST;3;PL;MASC;HUM
błądzić,błądziło,0.4172643617729076,V;PST;3;SG;NEUT
błądzić,błądził,0.5402170118419021,V;PST;3;SG;MASC
błądzić,błądziły,0.38068231700070476,V;PST;3;PL
błądzić,błądzimy,0.4682957259924716,V;PRS;1;PL
błądzić,błądzisz,0.39456446622961794,V;PRS;2;SG
błądzić,błądzi,0.4842335719199594,V;PRS;3;SG
bluzgać,bluzgacie,0.43669216901566743,V;PRS;2;PL
bluzgać,bluzgają,0.3931387481265065,V;PRS;3;PL
bluzgać,bluzgała,0.3847530278917133,V;PST;3;SG;FEM
bluzgać,bluzgali,0.36365816844789567,V;PST;3;PL;MASC;HUM
bluzgać,bluzgało,0.39654199226438946,V;PST;3;SG;NEUT
bluzgać,bluzgał,0.5261174156707041,V;PST;3;SG;MASC
bluzgać,bluzgały,0.18027775931113865,V;PST;3;PL
bluzgać,bluzgam,0.42313642175493094,V;PRS;1;SG
bluzgać,bluzgamy,0.4200079746005323,V;PRS;1;PL
bluzgać,bluzgasz,0.5377996823618738,V;PRS;2;SG
bluzgać,bluzga,0.5168496058455614,V;PRS;3;SG
błyskać,błyskają,0.5050280991215691,V;PRS;3;PL
błyskać,błyskała,0.5036634317345641,V;PST;3;SG;FEM
błyskać,błyskali,0.379307531904405,V;PST;3;PL;MASC;HUM
błyskać,błyskało,0.4515523913675499,V;PST;3;SG;NEUT
błyskać,błyskał,0.47615913683578426,V;PST;3;SG;MASC
błyskać,błyskały,0.46274397269512724,V;PST;3;PL
błyskać,błyskam,0.4785549383910046,V;PRS;1;SG
błyskać,błyskamy,0.4803045133823177,V;PRS;1;PL
błyskać,błyskasz,0.5578515696314642,V;PRS;2;SG
błyskać,błyska,0.5276402247269162,V;PRS;3;SG
bredzić,bredzą,0.5268968181102216,V;PRS;3;PL
bredzić,bredzę,0.45537148994196786,V;PRS;1;SG
bredzić,bredzicie,0.49358017069767446,V;PRS;2;PL
bredzić,bredziła,0.4173712019201329,V;PST;3;SG;FEM
bredzić,bredzili,0.4594043990808441,V;PST;3;PL;MASC;HUM
bredzić,bredził,0.5454954257207115,V;PST;3;SG;MASC
bredzić,bredziły,0.4040033633130442,V;PST;3;PL
bredzić,bredzimy,0.4484059586324589,V;PRS;1;PL
bredzić,bredzisz,0.5697899392667896,V;PRS;2;SG
bredzić,bredzi,0.6154983595856122,V;PRS;3;SG
brodzić,brodzą,0.5933196583451118,V;PRS;3;PL
brodzić,brodzę,0.5234000373578075,V;PRS;1;SG
brodzić,brodziła,0.5706843909985577,V;PST;3;SG;FEM
brodzić,brodzili,0.5980612832555311,V;PST;3;PL;MASC;HUM
brodzić,brodziło,0.5711616749859272,V;PST;3;SG;NEUT
brodzić,brodził,0.5109237114467536,V;PST;3;SG;MASC
brodzić,brodziły,0.5523788429814412,V;PST;3;PL
brodzić,brodzimy,0.6133744743246226,V;PRS;1;PL
brodzić,brodzisz,0.2946935447271557,V;PRS;2;SG
brodzić,brodzi,0.5494252099368226,V;PRS;3;SG
broić,broiła,0.5300923628443479,V;PST;3;SG;FEM
broić,broili,0.4514837418809323,V;PST;3;PL;MASC;HUM
broić,broił,0.4652544839236392,V;PST;3;SG;MASC
broić,broiły,0.410077962004059,V;PST;3;PL
broić,broimy,0.42446118550492984,V;PRS;1;PL
broić,broisz,0.49403259365646646,V;PRS;2;SG
broić,broi,0.48580114678547326,V;PRS;3;SG
broić,broją,0.4067233496799615,V;PRS;3;PL
broić,broję,0.4921605178962549,V;PRS;1;SG
bronić,bronią,0.428093978238109,V;PRS;3;PL
bronić,bronicie,0.4663257594069422,V;PRS;2;PL
bronić,bronię,0.5480458777660322,V;PRS;1;SG
bronić,broniła,0.6516478098425221,V;PST;3;SG;FEM
bronić,bronili,0.661452148398836,V;PST;3;PL;MASC;HUM
bronić,broniło,0.591527728125866,V;PST;3;SG;NEUT
bronić,bronił,0.6302575097521332,V;PST;3;SG;MASC
bronić,broniły,0.5858379081681414,V;PST;3;PL
bronić,bronimy,0.6197974702926182,V;PRS;1;PL
bronić,bronisz,0.5047094352379355,V;PRS;2;SG
bronić,broni,0.3434920644872317,V;PRS;3;SG
brudzić,brudzą,0.5004818748625277,V;PRS;3;PL
brudzić,brudzę,0.5473222468622814,V;PRS;1;SG
brudzić,brudziła,0.5222767278231624,V;PST;3;SG;FEM
brudzić,brudzili,0.5047567653785755,V;PST;3;PL;MASC;HUM
brudzić,brudziło,0.4471842570908259,V;PST;3;SG;NEUT
brudzić,brudził,0.5104659682672007,V;PST;3;SG;MASC
brudzić,brudziły,0.5293212053755343,V;PST;3;PL
brudzić,brudzimy,0.5221813796572606,V;PRS;1;PL
brudzić,brudzisz,0.4072902968895935,V;PRS;2;SG
brudzić,brudzi,0.502228373564264,V;PRS;3;SG
brzęczeć,brzęczała,0.48270494364701555,V;PST;3;SG;FEM
brzęczeć,brzęczało,0.5225082851708238,V;PST;3;SG;NEUT
brzęczeć,brzęczał,0.5613413410705319,V;PST;3;SG;MASC
brzęczeć,brzęczały,0.4954260313482528,V;PST;3;PL
brzęczeć,brzęczą,0.4995926609875364,V;PRS;3;PL
brzęczeć,brzęczę,0.4140187429150268,V;PRS;1;SG
brzęczeć,brzęczysz,0.36562560163338187,V;PRS;2;SG
brzęczeć,brzęczy,0.5292020474073371,V;PRS;3;SG
buchać,buchają,0.5191033272218101,V;PRS;3;PL
buchać,buchała,0.35007766412132024,V;PST;3;SG;FEM
buchać,buchali,0.31215053525952174,V;PST;3;PL;MASC;HUM
buchać,buchało,0.38712530627060193,V;PST;3;SG;NEUT
buchać,buchał,0.6111508104311912,V;PST;3;SG;MASC
buchać,buchały,0.4150778989603594,V;PST;3;PL
buchać,bucha,0.4402971441965342,V;PRS;3;SG
budzić,budzą,0.6849114277862636,V;PRS;3;PL
budzić,budzę,0.3512642091272543,V;PRS;1;SG
budzić,budzicie,0.3670920696109099,V;PRS;2;PL
budzić,budziła,0.688866450047498,V;PST;3;SG;FEM
budzić,budzili,0.5346551462069576,V;PST;3;PL;MASC;HUM
budzić,budziło,0.6070580872272238,V;PST;3;SG;NEUT
budzić,budził,0.6701220460519483,V;PST;3;SG;MASC
budzić,budziły,0.6650742084330883,V;PST;3;PL
budzić,budzimy,0.3488630888722881,V;PRS;1;PL
budzić,budzisz,0.2681474346670607,V;PRS;2;SG
budzić,budzi,0.7580016637023806,V;PRS;3;SG
burzyć,burzą,0.3789279178669852,V;PRS;3;PL
burzyć,burzę,0.24149403881217946,V;PRS;1;SG
burzyć,burzycie,0.39524457662849766,V;PRS;2;PL
burzyć,burzyła,0.4460053311394585,V;PST;3;SG;FEM
burzyć,burzyli,0.5243754868895979,V;PST;3;PL;MASC;HUM
burzyć,burzyło,0.4773073256500471,V;PST;3;SG;NEUT
burzyć,burzył,0.5251688223497167,V;PST;3;SG;MASC
burzyć,burzyły,0.4782617613527773,V;PST;3;PL
burzyć,burzymy,0.49312774502431345,V;PRS;1;PL
burzyć,burzysz,0.4413572404506818,V;PRS;2;SG
burzyć,burzy,0.3533591179679406,V;PRS;3;SG
bywać,bywacie,0.37584184431440826,V;PRS;2;PL
bywać,bywają,0.2980354173702743,V;PRS;3;PL
bywać,bywała,0.4781760552694574,V;PST;3;SG;FEM
bywać,bywali,0.5549775549572219,V;PST;3;PL;MASC;HUM
bywać,bywało,0.3247431544560997,V;PST;3;SG;NEUT
bywać,bywał,0.6192769397944272,V;PST;3;SG;MASC
bywać,bywały,0.3355167386336544,V;PST;3;PL
bywać,bywam,0.5834091368659545,V;PRS;1;SG
bywać,bywamy,0.4345507416993424,V;PRS;1;PL
bywać,bywasz,0.4931139972565385,V;PRS;2;SG
bywać,bywa,0.30772138460427056,V;PRS;3;SG
całować,całowała,0.6018575230111273,V;PST;3;SG;FEM
całować,całowali,0.5870040571490428,V;PST;3;PL;MASC;HUM
całować,całowało,0.49311506188057963,V;PST;3;SG;NEUT
całować,całował,0.6213071890934045,V;PST;3;SG;MASC
całować,całowały,0.5521224587927797,V;PST;3;PL
całować,całują,0.4428042622163897,V;PRS;3;PL
całować,całujecie,0.4510643555513417,V;PRS;2;PL
całować,całujemy,0.48725488891875157,V;PRS;1;PL
całować,całujesz,0.5085128999765698,V;PRS;2;SG
całować,całuję,0.4688050265793222,V;PRS;1;SG
całować,całuje,0.5790760616825776,V;PRS;3;SG
cedzić,cedzą,0.40078109305036924,V;PRS;3;PL
cedzić,cedzę,0.5644507232909335,V;PRS;1;SG
cedzić,cedziła,0.5768584995050879,V;PST;3;SG;FEM
cedzić,cedzili,0.4319964626598056,V;PST;3;PL;MASC;HUM
cedzić,cedziło,0.31583351172538143,V;PST;3;SG;NEUT
cedzić,cedził,0.4944560608183236,V;PST;3;SG;MASC
cedzić,cedziły,0.5870126904090129,V;PST;3;PL
cedzić,cedzimy,0.4715529000192401,V;PRS;1;PL
cedzić,cedzisz,0.44414773712489297,V;PRS;2;SG
cedzić,cedzi,0.4153789608193734,V;PRS;3;SG
cenić,cenią,0.585830080911665,V;PRS;3;PL
cenić,cenicie,0.43786318373685584,V;PRS;2;PL
cenić,cenię,0.5756980643175443,V;PRS;1;SG
cenić,ceniła,0.5153660104650379,V;PST;3;SG;FEM
cenić,cenili,0.5924694414364233,V;PST;3;PL;MASC;HUM
cenić,ceniło,0.47564805540357713,V;PST;3;SG;NEUT
cenić,cenił,0.5618373624724777,V;PST;3;SG;MASC
cenić,ceniły,0.49518098868139493,V;PST;3;PL
cenić,cenimy,0.5734657039738869,V;PRS;1;PL
cenić,cenisz,0.5590675144973234,V;PRS;2;SG
cenić,ceni,0.5692058220659644,V;PRS;3;SG
chadzać,chadzacie,0.3606437105637169,V;PRS;2;PL
chadzać,chadzają,0.5233728408127131,V;PRS;3;PL
chadzać,chadzała,0.5055236467810221,V;PST;3;SG;FEM
chadzać,chadzali,0.5608499707721181,V;PST;3;PL;MASC;HUM
chadzać,chadzało,0.4415631790732928,V;PST;3;SG;NEUT
chadzać,chadzał,0.5732996483414973,V;PST;3;SG;MASC
chadzać,chadzały,0.4505262752027557,V;PST;3;PL
chadzać,chadzam,0.5501885041673398,V;PRS;1;SG
chadzać,chadzamy,0.4567482916189236,V;PRS;1;PL
chadzać,chadzasz,0.46699421041628286,V;PRS;2;SG
chadzać,chadza,0.5897500186325321,V;PRS;3;SG
charkać,charkał,0.6201238822089202,V;PST;3;SG;MASC
charkać,charkasz,0.5065103866383384,V;PRS;2;SG
charkać,charka,0.44626484017340906,V;PRS;3;SG
chcieć,chcą,0.48844550612803017,V;PRS;3;PL
chcieć,chcecie,0.48924175133130965,V;PRS;2;PL
chcieć,chcemy,0.4317058346764362,V;PRS;1;PL
chcieć,chcesz,0.4862838192040816,V;PRS;2;SG
chcieć,chcę,0.45123099713135373,V;PRS;1;SG
chcieć,chce,0.4919232157168223,V;PRS;3;SG
chcieć,chciała,0.41259910987463577,V;PST;3;SG;FEM
chcieć,chciało,0.45437629479412056,V;PST;3;SG;NEUT
chcieć,chciał,0.43648508834022115,V;PST;3;SG;MASC
chcieć,chciały,0.3960763272507293,V;PST;3;PL
chcieć,chcieli,0.4704804814479422,V;PST;3;PL;MASC;HUM
chłeptać,chłeptała,0.666933308837875,V;PST;3;SG;FEM
chłeptać,chłeptali,0.5708657333013385,V;PST;3;PL;MASC;HUM
chłeptać,chłeptał,0.6037640261424596,V;PST;3;SG;MASC
chłeptać,chłeptały,0.657448196530017,V;PST;3;PL
chować,chowacie,0.5453054388495974,V;PRS;2;PL
chować,chowają,0.6128302127625121,V;PRS;3;PL
chować,chowała,0.5712146152804908,V;PST;3;SG;FEM
chować,chowali,0.6361452027512039,V;PST;3;PL;MASC;HUM
chować,chowało,0.49015331822661046,V;PST;3;SG;NEUT
chować,chował,0.6179313035243212,V;PST;3;SG;MASC
chować,chowały,0.5142735942737983,V;PST;3;PL
chować,chowam,0.5508249183089933,V;PRS;1;SG
chować,chowamy,0.5528016207691552,V;PRS;1;PL
chować,chowasz,0.48526157676227033,V;PRS;2;SG
chować,chowa,0.609650228777823,V;PRS;3;SG
chronić,chronią,0.6673576800016745,V;PRS;3;PL
chronić,chronicie,0.46506327985231566,V;PRS;2;PL
chronić,chronię,0.47084143294758096,V;PRS;1;SG
chronić,chroniła,0.6323177633516383,V;PST;3;SG;FEM
chronić,chronili,0.5813458838165773,V;PST;3;PL;MASC;HUM
chronić,chroniło,0.6591434231313009,V;PST;3;SG;NEUT
chronić,chronił,0.6752632976839911,V;PST;3;SG;MASC
chronić,chroniły,0.6561782601486509,V;PST;3;PL
chronić,chronimy,0.6410334828897303,V;PRS;1;PL
chronić,chronisz,0.4975459040210386,V;PRS;2;SG
chronić,chroni,0.6999997072651627,V;PRS;3;SG
chrzcić,chrzcicie,0.5471871677915834,V;PRS;2;PL
chrzcić,chrzciła,0.45826197618255615,V;PST;3;SG;FEM
chrzcić,chrzcili,0.5499726184923749,V;PST;3;PL;MASC;HUM
chrzcić,chrzciło,0.42209131839571357,V;PST;3;SG;NEUT
chrzcić,chrzcił,0.6148663858219511,V;PST;3;SG;MASC
chrzcić,chrzciły,0.4437470159634356,V;PST;3;PL
chrzcić,chrzcimy,0.49334150081731054,V;PRS;1;PL
chrzcić,chrzcisz,0.4387923155302631,V;PRS;2;SG
chrzcić,chrzci,0.6056800418271475,V;PRS;3;SG
chrzcić,chrzczą,0.5468808732912251,V;PRS;3;PL
chrzcić,chrzczę,0.4271176872986413,V;PRS;1;SG
chwalić,chwalą,0.5010471388946838,V;PRS;3;PL
chwalić,chwalę,0.4905773631131978,V;PRS;1;SG
chwalić,chwalicie,0.35889219475360323,V;PRS;2;PL
chwalić,chwaliła,0.4449643897876753,V;PST;3;SG;FEM
chwalić,chwalili,0.461564570915067,V;PST;3;PL;MASC;HUM
chwalić,chwaliło,0.423294704230887,V;PST;3;SG;NEUT
chwalić,chwalił,0.5188422502435426,V;PST;3;SG;MASC
chwalić,chwaliły,0.4158911795653616,V;PST;3;PL
chwalić,chwalimy,0.5704430106256964,V;PRS;1;PL
chwalić,chwalisz,0.43364086965708526,V;PRS;2;SG
chwalić,chwali,0.5248243615763097,V;PRS;3;SG
chwiać,chwiała,0.44555336322604666,V;PST;3;SG;FEM
chwiać,chwiali,0.38552000010748144,V;PST;3;PL;MASC;HUM
chwiać,chwiało,0.5110709881557084,V;PST;3;SG;NEUT
chwiać,chwiał,0.525311673891243,V;PST;3;SG;MASC
chwiać,chwiały,0.4367968521691007,V;PST;3;PL
chwiać,chwieją,0.45730037453211503,V;PRS;3;PL
chwiać,chwiejemy,0.4220915148133636,V;PRS;1;PL
chwiać,chwiejesz,0.3828530249495402,V;PRS;2;SG
chwiać,chwieję,0.4026484845613236,V;PRS;1;SG
chwiać,chwieje,0.5575807065775509,V;PRS;3;SG
ciec,ciecze,0.23467572354228605,V;PRS;3;SG
ciec,cieką,0.27110336968852755,V;PRS;3;PL
ciec,ciekła,0.32824566686872947,V;PST;3;SG;FEM
ciec,ciekli,0.17468184729188585,V;PST;3;PL;MASC;HUM
ciec,ciekło,0.38421833799095784,V;PST;3;SG;NEUT
ciec,ciekł,0.3529401528492986,V;PST;3;SG;MASC
ciec,ciekły,0.3378704329085761,V;PST;3;PL
cofać,cofacie,0.2873620805493282,V;PRS;2;PL
cofać,cofają,0.46376525616971587,V;PRS;3;PL
cofać,cofała,0.5507709478716989,V;PST;3;SG;FEM
cofać,cofali,0.4690268317125901,V;PST;3;PL;MASC;HUM
cofać,cofało,0.48945984898638417,V;PST;3;SG;NEUT
cofać,cofał,0.651907677815549,V;PST;3;SG;MASC
cofać,cofały,0.5101299064026923,V;PST;3;PL
cofać,cofam,0.3750219806093309,V;PRS;1;SG
cofać,cofamy,0.544415848873109,V;PRS;1;PL
cofać,cofasz,0.4589605887457171,V;PRS;2;SG
cofać,cofa,0.5714367381249773,V;PRS;3;SG
ćpać,ćpacie,0.512098582227788,V;PRS;2;PL
ćpać,ćpają,0.48857291448249096,V;PRS;3;PL
ćpać,ćpała,0.4375382522113467,V;PST;3;SG;FEM
ćpać,ćpali,0.4820439934292766,V;PST;3;PL;MASC;HUM
ćpać,ćpało,0.42068200858994875,V;PST;3;SG;NEUT
ćpać,ćpał,0.5209745529451411,V;PST;3;SG;MASC
ćpać,ćpały,0.32450799864911195,V;PST;3;PL
ćpać,ćpam,0.5168415530200356,V;PRS;1;SG
ćpać,ćpamy,0.41633949058748576,V;PRS;1;PL
ćpać,ćpasz,0.4784806463539861,V;PRS;2;SG
ćpać,ćpa,0.5675875415774312,V;PRS;3;SG
cudzołożyć,cudzołożą,0.3840610282040713,V;PRS;3;PL
cudzołożyć,cudzołożyła,0.40077082072714654,V;PST;3;SG;FEM
cudzołożyć,cudzołożyli,0.36513590091634085,V;PST;3;PL;MASC;HUM
cudzołożyć,cudzołożył,0.489852868838232,V;PST;3;SG;MASC
cudzołożyć,cudzołożyły,0.3263948334196971,V;PST;3;PL
cudzołożyć,cudzołożymy,0.3981181308728525,V;PRS;1;PL
cudzołożyć,cudzołożysz,0.5977916645444278,V;PRS;2;SG
cudzołożyć,cudzołoży,0.3592930577565343,V;PRS;3;SG
ćwiczyć,ćwiczą,0.6759840192612194,V;PRS;3;PL
ćwiczyć,ćwiczę,0.6299900297742876,V;PRS;1;SG
ćwiczyć,ćwiczycie,0.5488413728324681,V;PRS;2;PL
ćwiczyć,ćwiczyła,0.6372768055428252,V;PST;3;SG;FEM
ćwiczyć,ćwiczyli,0.6429176437912608,V;PST;3;PL;MASC;HUM
ćwiczyć,ćwiczyło,0.5721207399698462,V;PST;3;SG;NEUT
ćwiczyć,ćwiczył,0.6590116150396659,V;PST;3;SG;MASC
ćwiczyć,ćwiczyły,0.6193416412640624,V;PST;3;PL
ćwiczyć,ćwiczymy,0.6414695408321146,V;PRS;1;PL
ćwiczyć,ćwiczysz,0.5436672658112736,V;PRS;2;SG
ćwiczyć,ćwiczy,0.6690198935064579,V;PRS;3;SG
cytować,cytowała,0.549590565829063,V;PST;3;SG;FEM
cytować,cytowali,0.4096638353199642,V;PST;3;PL;MASC;HUM
cytować,cytowało,0.4432814335118128,V;PST;3;SG;NEUT
cytować,cytował,0.6722862716176298,V;PST;3;SG;MASC
cytować,cytowały,0.3826763564233431,V;PST;3;PL
cytować,cytują,0.5116144092306572,V;PRS;3;PL
cytować,cytujecie,0.5020771601826488,V;PRS;2;PL
cytować,cytujemy,0.4858519429045718,V;PRS;1;PL
cytować,cytujesz,0.6399369040662175,V;PRS;2;SG
cytować,cytuję,0.5071186608687166,V;PRS;1;SG
cytować,cytuje,0.5552181743131682,V;PRS;3;SG
czaić,czaicie,0.22965538715338762,V;PRS;2;PL
czaić,czaiła,0.4593589671265077,V;PST;3;SG;FEM
czaić,czaili,0.4299246206758277,V;PST;3;PL;MASC;HUM
czaić,czaiło,0.48062443444337344,V;PST;3;SG;NEUT
czaić,czaił,0.5025167821576195,V;PST;3;SG;MASC
czaić,czaiły,0.4711572987765835,V;PST;3;PL
czaić,czaimy,0.3909726971434837,V;PRS;1;PL
czaić,czaisz,0.32002166245367114,V;PRS;2;SG
czaić,czai,0.5737658301157365,V;PRS;3;SG
czaić,czają,0.5435230652237066,V;PRS;3;PL
czaić,czaję,0.18773700815244365,V;PRS;1;SG
czekać,czekacie,0.5340073678134,V;PRS;2;PL
czekać,czekają,0.6090330820709549,V;PRS;3;PL
czekać,czekała,0.6144180636993826,V;PST;3;SG;FEM
czekać,czekałem,0.4597467673792943,V;PST;1;SG;MASC
czekać,czekali,0.6859402677519408,V;PST;3;PL;MASC;HUM
czekać,czekało,0.5790525979679094,V;PST;3;SG;NEUT
czekać,czekał,0.6719367629298868,V;PST;3;SG;MASC
czekać,czekały,0.5631447964930524,V;PST;3;PL
czekać,czekam,0.5527535282800687,V;PRS;1;SG
czekać,czekamy,0.5311942400684666,V;PRS;1;PL
czekać,czekasz,0.5475231256287938,V;PRS;2;SG
czekać,czeka,0.5468539037632679,V;PRS;3;SG
czerpać,czerpała,0.6872168879702314,V;PST;3;SG;FEM
czerpać,czerpali,0.6849874000460235,V;PST;3;PL;MASC;HUM
czerpać,czerpało,0.6089688275587039,V;PST;3;SG;NEUT
czerpać,czerpał,0.6764287666067746,V;PST;3;SG;MASC
czerpać,czerpały,0.6567921667565388,V;PST;3;PL
czerpać,czerpią,0.6863570284904572,V;PRS;3;PL
czerpać,czerpiecie,0.5858291691638083,V;PRS;2;PL
czerpać,czerpiemy,0.647542814995194,V;PRS;1;PL
czerpać,czerpiesz,0.5715595300278261,V;PRS;2;SG
czerpać,czerpię,0.6075181607966638,V;PRS;1;SG
czerpać,czerpie,0.6843984610304297,V;PRS;3;SG
czesać,czesała,0.4957006619326565,V;PST;3;SG;FEM
czesać,czesali,0.46578540935992285,V;PST;3;PL;MASC;HUM
czesać,czesało,0.4505629095057051,V;PST;3;SG;NEUT
czesać,czesał,0.5064938939542668,V;PST;3;SG;MASC
czesać,czesały,0.4765260731839318,V;PST;3;PL
czesać,czeszą,0.4395778194048805,V;PRS;3;PL
czesać,czeszemy,0.5139024666121087,V;PRS;1;PL
czesać,czeszesz,0.48416211103864204,V;PRS;2;SG
czesać,czeszę,0.5117129133078849,V;PRS;1;SG
czesać,czesze,0.4948420200701187,V;PRS;3;SG
czeznąć,czeźnie,0.5581825662560504,V;PRS;3;SG
czuć,czują,0.6682104243826665,V;PRS;3;PL
