pivot,inflection,similarity,category
colorear,colorean,0.533242091571005,V;IND;PRS;3;PL
colorear,coloreaba,0.4302851077902998,V;IND;PST;IPFV;1;SG
colorear,coloreaba,0.4302851077902998,V;IND;PST;IPFV;3;SG
colorear,coloreaban,0.5522150292829229,V;IND;PST;IPFV;3;PL
colorear,coloreará,0.4970269940384271,V;IND;FUT;3;SG
colorear,colorearán,0.5301900718745203,V;IND;FUT;3;PL
fragmentar,fragmento,0.2562992797988787,V;IND;PRS;1;SG
fragmentar,fragmenta,0.49875447347804924,V;IND;PRS;3;SG
fragmentar,fragmentan,0.5497571202428398,V;IND;PRS;3;PL
fragmentar,fragmentaba,0.4855853453552317,V;IND;PST;IPFV;1;SG
fragmentar,fragmentaba,0.4855853453552317,V;IND;PST;IPFV;3;SG
fragmentar,fragmentaban,0.5372484238811733,V;IND;PST;IPFV;3;PL
fragmentar,fragmentará,0.47657260267853596,V;IND;FUT;3;SG
atender,atiendo,0.38125755074572787,V;IND;PRS;1;SG
atender,atiendes,0.36144459449207467,V;IND;PRS;2;SG;INFM
atender,atiende,0.688241294806064,V;IND;PRS;3;SG
atender,atendemos,0.5381963624057086,V;IND;PRS;1;PL
atender,atendéis,0.24536291287875134,V;IND;PRS;2;PL
atender,atienden,0.6941707157382938,V;IND;PRS;3;PL
atender,atendía,0.5516000801921023,V;IND;PST;IPFV;1;SG
atender,atendía,0.5516000801921023,V;IND;PST;IPFV;3;SG
atender,atendíamos,0.5132280600500431,V;IND;PST;IPFV;1;PL
atender,atendían,0.580589625481696,V;IND;PST;IPFV;3;PL
atender,atenderé,0.45865850956751375,V;IND;FUT;1;SG
atender,atenderás,0.4049788633166125,V;IND;FUT;2;SG;INFM
atender,atenderá,0.652621519023551,V;IND;FUT;3;SG
atender,atenderemos,0.45681228873334767,V;IND;FUT;1;PL
atender,atenderán,0.6637324556690188,V;IND;FUT;3;PL
precipitar,precipito,0.340459562959619,V;IND;PRS;1;SG
precipitar,precipitas,0.30966157704379027,V;IND;PRS;2;SG;INFM
precipitar,precipita,0.5717433866196763,V;IND;PRS;3;SG
precipitar,precipitamos,0.3628593207564079,V;IND;PRS;1;PL
precipitar,precipitan,0.54357535885976,V;IND;PRS;3;PL
precipitar,precipitaba,0.43722918037945324,V;IND;PST;IPFV;1;SG
precipitar,precipitaba,0.43722918037945324,V;IND;PST;IPFV;3;SG
precipitar,precipitaban,0.3919259605583021,V;IND;PST;IPFV;3;PL
precipitar,precipitará,0.5611583941388149,V;IND;FUT;3;SG
precipitar,precipitarán,0.5503485712796315,V;IND;FUT;3;PL
adivinar,adivino,0.4816458719428127,V;IND;PRS;1;SG
adivinar,adivinas,0.44435794920233773,V;IND;PRS;2;SG;INFM
adivinar,adivina,0.6025781025887159,V;IND;PRS;3;SG
adivinar,adivinamos,0.4460958413672904,V;IND;PRS;1;PL
adivinar,adivináis,0.5325483508550934,V;IND;PRS;2;PL
adivinar,adivinan,0.4991207337139085,V;IND;PRS;3;PL
adivinar,adivinaba,0.5797833009465774,V;IND;PST;IPFV;1;SG
adivinar,adivinaba,0.5797833009465774,V;IND;PST;IPFV;3;SG
adivinar,adivinábamos,0.4939165621976358,V;IND;PST;IPFV;1;PL
adivinar,adivinaban,0.5751576516661986,V;IND;PST;IPFV;3;PL
adivinar,adivinará,0.555565208538693,V;IND;FUT;3;SG
adivinar,adivinarán,0.568481607772385,V;IND;FUT;3;PL
perpetuar,perpetúa,0.6640294015309114,V;IND;PRS;3;SG
perpetuar,perpetuamos,0.5142349528388208,V;IND;PRS;1;PL
perpetuar,perpetúan,0.5756965384825836,V;IND;PRS;3;PL
perpetuar,perpetuaba,0.5575822112944427,V;IND;PST;IPFV;1;SG
perpetuar,perpetuaba,0.5575822112944427,V;IND;PST;IPFV;3;SG
perpetuar,perpetuaban,0.5243398667619255,V;IND;PST;IPFV;3;PL
perpetuar,perpetuará,0.5416755820192969,V;IND;FUT;3;SG
perpetuar,perpetuarán,0.5377954159697528,V;IND;FUT;3;PL
pronunciar,pronuncio,0.44693477801146797,V;IND;PRS;1;SG
pronunciar,pronuncias,0.48854529384777856,V;IND;PRS;2;SG;INFM
pronunciar,pronuncia,0.6300028892070757,V;IND;PRS;3;SG
pronunciar,pronunciamos,0.3517957448669842,V;IND;PRS;1;PL
pronunciar,pronuncian,0.5555521586465048,V;IND;PRS;3;PL
pronunciar,pronunciaba,0.6408278874105643,V;IND;PST;IPFV;1;SG
pronunciar,pronunciaba,0.6408278874105643,V;IND;PST;IPFV;3;SG
pronunciar,pronunciábamos,0.4381292384990332,V;IND;PST;IPFV;1;PL
pronunciar,pronunciaban,0.5643523351501903,V;IND;PST;IPFV;3;PL
pronunciar,pronunciaré,0.519775227598441,V;IND;FUT;1;SG
pronunciar,pronunciarás,0.3852752332778051,V;IND;FUT;2;SG;INFM
pronunciar,pronunciará,0.5461025602712923,V;IND;FUT;3;SG
pronunciar,pronunciaremos,0.2859828542164612,V;IND;FUT;1;PL
pronunciar,pronunciarán,0.500125948989095,V;IND;FUT;3;PL
incorporar,incorporo,0.3596554116848152,V;IND;PRS;1;SG
incorporar,incorporas,0.3119110885483032,V;IND;PRS;2;SG;INFM
incorporar,incorpora,0.5586208580998789,V;IND;PRS;3;SG
incorporar,incorporamos,0.46167734387164483,V;IND;PRS;1;PL
incorporar,incorporan,0.612570370650684,V;IND;PRS;3;PL
incorporar,incorporaba,0.5596448358832813,V;IND;PST;IPFV;1;SG
incorporar,incorporaba,0.5596448358832813,V;IND;PST;IPFV;3;SG
incorporar,incorporábamos,0.43223167391909223,V;IND;PST;IPFV;1;PL
incorporar,incorporaban,0.5359839227376105,V;IND;PST;IPFV;3;PL
incorporar,incorporaré,0.37888060577896754,V;IND;FUT;1;SG
incorporar,incorporará,0.5773898564982115,V;IND;FUT;3;SG
incorporar,incorporaremos,0.5174592936604174,V;IND;FUT;1;PL
incorporar,incorporarán,0.5521936066144862,V;IND;FUT;3;PL
heredar,heredo,0.5034377239662342,V;IND;PRS;1;SG
heredar,heredas,0.41186701862387687,V;IND;PRS;2;SG;INFM
heredar,hereda,0.5844812659691794,V;IND;PRS;3;SG
heredar,heredamos,0.36128529175562263,V;IND;PRS;1;PL
heredar,heredan,0.5760710643845455,V;IND;PRS;3;PL
heredar,heredaba,0.6133385798312088,V;IND;PST;IPFV;1;SG
heredar,heredaba,0.6133385798312088,V;IND;PST;IPFV;3;SG
heredar,heredábamos,0.4380804890827177,V;IND;PST;IPFV;1;PL
heredar,heredaban,0.5804936324833305,V;IND;PST;IPFV;3;PL
heredar,heredarás,0.44076462217445744,V;IND;FUT;2;SG;INFM
heredar,heredará,0.49307300855861924,V;IND;FUT;3;SG
heredar,heredaremos,0.3943723525736301,V;IND;FUT;1;PL
heredar,heredaréis,0.4182249666341191,V;IND;FUT;2;PL
heredar,heredarán,0.5271835454134355,V;IND;FUT;3;PL
endurecer,endurece,0.6826676600419062,V;IND;PRS;3;SG
endurecer,endurecemos,0.3955006941505762,V;IND;PRS;1;PL
endurecer,endurecen,0.6353679942331465,V;IND;PRS;3;PL
endurecer,endurecía,0.5405714871237578,V;IND;PST;IPFV;1;SG
endurecer,endurecía,0.5405714871237578,V;IND;PST;IPFV;3;SG
endurecer,endurecían,0.442160699640213,V;IND;PST;IPFV;3;PL
endurecer,endureceré,0.31261994155656314,V;IND;FUT;1;SG
endurecer,endurecerá,0.6598409564944415,V;IND;FUT;3;SG
endurecer,endurecerán,0.5438097072074538,V;IND;FUT;3;PL
incitar,incito,0.39694982285069713,V;IND;PRS;1;SG
incitar,incitas,0.3093698627352732,V;IND;PRS;2;SG;INFM
incitar,incita,0.6059311690329219,V;IND;PRS;3;SG
incitar,incitamos,0.46778637472069584,V;IND;PRS;1;PL
incitar,incitan,0.6161111278222746,V;IND;PRS;3;PL
incitar,incitaba,0.5875482336308478,V;IND;PST;IPFV;1;SG
incitar,incitaba,0.5875482336308478,V;IND;PST;IPFV;3;SG
incitar,incitaban,0.6290344620458123,V;IND;PST;IPFV;3;PL
incitar,incitará,0.5002172831640607,V;IND;FUT;3;SG
incitar,incitarán,0.5457428972105604,V;IND;FUT;3;PL
confiscar,confisco,0.5224252167129608,V;IND;PRS;1;SG
confiscar,confisca,0.6389727588642021,V;IND;PRS;3;SG
confiscar,confiscamos,0.4910286959842771,V;IND;PRS;1;PL
confiscar,confiscan,0.5818312947166523,V;IND;PRS;3;PL
confiscar,confiscaba,0.6204085187983602,V;IND;PST;IPFV;1;SG
confiscar,confiscaba,0.6204085187983602,V;IND;PST;IPFV;3;SG
confiscar,confiscaban,0.5018476175630305,V;IND;PST;IPFV;3;PL
confiscar,confiscará,0.5772828630637287,V;IND;FUT;3;SG
confiscar,confiscarán,0.5981787866937357,V;IND;FUT;3;PL
impedir,impido,0.40326331864681453,V;IND;PRS;1;SG
impedir,impides,0.355812537083676,V;IND;PRS;2;SG;INFM
impedir,impide,0.5345605764111907,V;IND;PRS;3;SG
impedir,impedimos,0.45656533199534466,V;IND;PRS;1;PL
impedir,impiden,0.522417175462449,V;IND;PRS;3;PL
impedir,impedía,0.4623187857071154,V;IND;PST;IPFV;1;SG
impedir,impedía,0.4623187857071154,V;IND;PST;IPFV;3;SG
impedir,impedían,0.4477380634174113,V;IND;PST;IPFV;3;PL
impedir,impediré,0.4274165044279721,V;IND;FUT;1;SG
impedir,impedirá,0.535280941067259,V;IND;FUT;3;SG
impedir,impediremos,0.49655489761630434,V;IND;FUT;1;PL
impedir,impedirán,0.4977654692009241,V;IND;FUT;3;PL
silbar,silbo,0.4888655252847811,V;IND;PRS;1;SG
silbar,silbas,0.5521142041805805,V;IND;PRS;2;SG;INFM
silbar,silba,0.5758116984789171,V;IND;PRS;3;SG
silbar,silbamos,0.5538528279520554,V;IND;PRS;1;PL
silbar,silban,0.5630260129586335,V;IND;PRS;3;PL
silbar,silbaba,0.6043104836597606,V;IND;PST;IPFV;1;SG
silbar,silbaba,0.6043104836597606,V;IND;PST;IPFV;3;SG
silbar,silbaban,0.5341395624221915,V;IND;PST;IPFV;3;PL
silbar,silbará,0.397493473435385,V;IND;FUT;3;SG
silbar,silbarán,0.5082670954871861,V;IND;FUT;3;PL
osar,oso,0.279829368561905,V;IND;PRS;1;SG
osar,osas,0.3781720175764284,V;IND;PRS;2;SG;INFM
osar,osa,0.41737420710766293,V;IND;PRS;3;SG
osar,osamos,0.6652965906606582,V;IND;PRS;1;PL
osar,osáis,0.6410924629481826,V;IND;PRS;2;PL
osar,osan,0.5812995142024886,V;IND;PRS;3;PL
osar,osaba,0.7070071033952767,V;IND;PST;IPFV;1;SG
osar,osaba,0.7070071033952767,V;IND;PST;IPFV;3;SG
osar,osaban,0.6619496302586866,V;IND;PST;IPFV;3;PL
osar,osaré,0.6756444059445701,V;IND;FUT;1;SG
osar,osará,0.6660029726197475,V;IND;FUT;3;SG
osar,osarán,0.6107555462315282,V;IND;FUT;3;PL
tostar,tuesta,0.7155039352555267,V;IND;PRS;3;SG
tostar,tuestan,0.6940558428149742,V;IND;PRS;3;PL
tostar,tostaba,0.6439447691658641,V;IND;PST;IPFV;1;SG
tostar,tostaba,0.6439447691658641,V;IND;PST;IPFV;3;SG
tostar,tostaban,0.6642963597948375,V;IND;PST;IPFV;3;PL
comparar,comparo,0.44025045004301344,V;IND;PRS;1;SG
comparar,comparas,0.4311467771912383,V;IND;PRS;2;SG;INFM
comparar,compara,0.6310278256905322,V;IND;PRS;3;SG
comparar,comparamos,0.5356643190735398,V;IND;PRS;1;PL
comparar,comparáis,0.41610723787417836,V;IND;PRS;2;PL
comparar,comparan,0.6451576163359374,V;IND;PRS;3;PL
comparar,comparaba,0.4892139068263015,V;IND;PST;IPFV;1;SG
comparar,comparaba,0.4892139068263015,V;IND;PST;IPFV;3;SG
comparar,comparaban,0.48746799639641214,V;IND;PST;IPFV;3;PL
comparar,compararé,0.2918649457114435,V;IND;FUT;1;SG
comparar,comparará,0.4809323463077978,V;IND;FUT;3;SG
comparar,compararemos,0.4404030465058236,V;IND;FUT;1;PL
comparar,compararán,0.4966897998945463,V;IND;FUT;3;PL
amparar,amparo,0.5676586720113832,V;IND;PRS;1;SG
amparar,amparas,0.33707688673036995,V;IND;PRS;2;SG;INFM
amparar,ampara,0.576519774900325,V;IND;PRS;3;SG
amparar,amparamos,0.49153665320067685,V;IND;PRS;1;PL
amparar,amparan,0.5346696349482165,V;IND;PRS;3;PL
amparar,amparaba,0.5356829583123239,V;IND;PST;IPFV;1;SG
amparar,amparaba,0.5356829583123239,V;IND;PST;IPFV;3;SG
amparar,amparaban,0.48096608615570424,V;IND;PST;IPFV;3;PL
amparar,ampararé,0.3848628975717927,V;IND;FUT;1;SG
amparar,ampararás,0.3983737796527731,V;IND;FUT;2;SG;INFM
amparar,amparará,0.5611374185799076,V;IND;FUT;3;SG
amparar,ampararán,0.544664827664266,V;IND;FUT;3;PL
derribar,derribo,0.6716632662487119,V;IND;PRS;1;SG
derribar,derribas,0.34372040827489514,V;IND;PRS;2;SG;INFM
derribar,derriba,0.613060610202979,V;IND;PRS;3;SG
derribar,derribamos,0.5198399572119358,V;IND;PRS;1;PL
derribar,derriban,0.5814029758342493,V;IND;PRS;3;PL
derribar,derribaba,0.5762656628511437,V;IND;PST;IPFV;1;SG
derribar,derribaba,0.5762656628511437,V;IND;PST;IPFV;3;SG
derribar,derribaban,0.5449236327133499,V;IND;PST;IPFV;3;PL
derribar,derribaré,0.3755627504646377,V;IND;FUT;1;SG
derribar,derribará,0.5386540307902893,V;IND;FUT;3;SG
derribar,derribarán,0.45148736673497913,V;IND;FUT;3;PL
figurar,figuro,0.32703514161726754,V;IND;PRS;1;SG
figurar,figuras,0.313888120437429,V;IND;PRS;2;SG;INFM
figurar,figura,0.4511363458756893,V;IND;PRS;3;SG
figurar,figuramos,0.25402489054248334,V;IND;PRS;1;PL
figurar,figuráis,0.3450113597004709,V;IND;PRS;2;PL
figurar,figuran,0.5065299207515096,V;IND;PRS;3;PL
figurar,figuraba,0.47976650236874707,V;IND;PST;IPFV;1;SG
figurar,figuraba,0.47976650236874707,V;IND;PST;IPFV;3;SG
figurar,figurábamos,0.3063602562902774,V;IND;PST;IPFV;1;PL
figurar,figuraban,0.47453590926244016,V;IND;PST;IPFV;3;PL
figurar,figurará,0.6140139935645316,V;IND;FUT;3;SG
figurar,figuraremos,0.27162483363768364,V;IND;FUT;1;PL
figurar,figurarán,0.6031625326127451,V;IND;FUT;3;PL
desprender,desprendo,0.3716151995166368,V;IND;PRS;1;SG
desprender,desprendes,0.4556590438262411,V;IND;PRS;2;SG;INFM
desprender,desprende,0.4389553263977559,V;IND;PRS;3;SG
desprender,desprendemos,0.40827769883472864,V;IND;PRS;1;PL
desprender,desprenden,0.5249321408837133,V;IND;PRS;3;PL
desprender,desprendía,0.48074329513268765,V;IND;PST;IPFV;1;SG
desprender,desprendía,0.48074329513268765,V;IND;PST;IPFV;3;SG
desprender,desprendían,0.4795534441344935,V;IND;PST;IPFV;3;PL
desprender,desprenderá,0.40864808132779484,V;IND;FUT;3;SG
desprender,desprenderemos,0.4117520940627579,V;IND;FUT;1;PL
desprender,desprenderán,0.4179552725530168,V;IND;FUT;3;PL
observar,observo,0.42655934316778965,V;IND;PRS;1;SG
observar,observas,0.3546086788052534,V;IND;PRS;2;SG;INFM
observar,observa,0.6303516367937758,V;IND;PRS;3;SG
observar,observamos,0.5572505197188641,V;IND;PRS;1;PL
observar,observáis,0.28899679312510596,V;IND;PRS;2;PL
observar,observan,0.6338266040570121,V;IND;PRS;3;PL
observar,observaba,0.5162657600485201,V;IND;PST;IPFV;1;SG
observar,observaba,0.5162657600485201,V;IND;PST;IPFV;3;SG
observar,observábamos,0.38776263149062373,V;IND;PST;IPFV;1;PL
observar,observaban,0.5248469739009818,V;IND;PST;IPFV;3;PL
observar,observaré,0.22953598307395562,V;IND;FUT;1;SG
observar,observarás,0.407717877975879,V;IND;FUT;2;SG;INFM
observar,observará,0.42154064849655204,V;IND;FUT;3;SG
observar,observaremos,0.5439586866917776,V;IND;FUT;1;PL
observar,observaréis,0.37219365830810003,V;IND;FUT;2;PL
observar,observarán,0.42396791142332324,V;IND;FUT;3;PL
agravar,agravo,0.4699660924307838,V;IND;PRS;1;SG
agravar,agrava,0.6811092079317732,V;IND;PRS;3;SG
agravar,agravan,0.6719931578445086,V;IND;PRS;3;PL
agravar,agravaba,0.5311051873198173,V;IND;PST;IPFV;1;SG
agravar,agravaba,0.5311051873198173,V;IND;PST;IPFV;3;SG
agravar,agravaban,0.5685596548239776,V;IND;PST;IPFV;3;PL
agravar,agravará,0.6370502812669,V;IND;FUT;3;SG
agravar,agravarán,0.600182290070399,V;IND;FUT;3;PL
ensangrentar,ensangrienta,0.6817357527241344,V;IND;PRS;3;SG
ensangrentar,ensangrientan,0.6632576408349145,V;IND;PRS;3;PL
ensangrentar,ensangrentaba,0.6039867213705946,V;IND;PST;IPFV;1;SG
ensangrentar,ensangrentaba,0.6039867213705946,V;IND;PST;IPFV;3;SG
ensangrentar,ensangrentaban,0.593323562534016,V;IND;PST;IPFV;3;PL
intervenir,intervengo,0.3648328932226441,V;IND;PRS;1;SG
intervenir,intervienes,0.3681679032656937,V;IND;PRS;2;SG;INFM
intervenir,interviene,0.5435027088746297,V;IND;PRS;3;SG
intervenir,intervenimos,0.38465656808303406,V;IND;PRS;1;PL
intervenir,intervienen,0.41722098526746243,V;IND;PRS;3;PL
intervenir,intervenía,0.4729824889155947,V;IND;PST;IPFV;1;SG
intervenir,intervenía,0.4729824889155947,V;IND;PST;IPFV;3;SG
intervenir,intervenían,0.36492000820276094,V;IND;PST;IPFV;3;PL
intervenir,intervendré,0.40503177708422744,V;IND;FUT;1;SG
intervenir,intervendrá,0.5587163672525367,V;IND;FUT;3;SG
intervenir,intervendremos,0.48248954516491627,V;IND;FUT;1;PL
intervenir,intervendrán,0.3950873034089468,V;IND;FUT;3;PL
atener,atengo,0.4521211477665832,V;IND;PRS;1;SG
atener,atiene,0.407002195153638,V;IND;PRS;3;SG
atener,atenemos,0.3580043040468881,V;IND;PRS;1;PL
atener,atienen,0.4962229289938942,V;IND;PRS;3;PL
atener,atenía,0.3337766563061699,V;IND;PST;IPFV;1;SG
atener,atenía,0.3337766563061699,V;IND;PST;IPFV;3;SG
atener,atenían,0.3781453934765058,V;IND;PST;IPFV;3;PL
atener,atendré,0.4608166177815616,V;IND;FUT;1;SG
atener,atendrá,0.47787181790322353,V;IND;FUT;3;SG
atener,atendremos,0.5617671015923735,V;IND;FUT;1;PL
atener,atendrán,0.4975550864764231,V;IND;FUT;3;PL
reprimir,reprimo,0.305586398639474,V;IND;PRS;1;SG
reprimir,reprime,0.5455437413569221,V;IND;PRS;3;SG
reprimir,reprimimos,0.2487825287064903,V;IND;PRS;1;PL
reprimir,reprimen,0.4891308492800541,V;IND;PRS;3;PL
reprimir,reprimía,0.4958437608582167,V;IND;PST;IPFV;1;SG
reprimir,reprimía,0.4958437608582167,V;IND;PST;IPFV;3;SG
reprimir,reprimían,0.4944113088145322,V;IND;PST;IPFV;3;PL
reprimir,reprimirá,0.48658311398965126,V;IND;FUT;3;SG
reprimir,reprimirán,0.45222530069709377,V;IND;FUT;3;PL
importar,importo,0.2099797138662688,V;IND;PRS;1;SG
importar,importas,0.30893782733735353,V;IND;PRS;2;SG;INFM
importar,importa,0.5629330263724498,V;IND;PRS;3;SG
importar,importamos,0.4298843545235742,V;IND;PRS;1;PL
importar,importan,0.5047312042896507,V;IND;PRS;3;PL
importar,importaba,0.41238780492734617,V;IND;PST;IPFV;1;SG
importar,importaba,0.41238780492734617,V;IND;PST;IPFV;3;SG
importar,importábamos,0.47938791579214346,V;IND;PST;IPFV;1;PL
importar,importaban,0.39503761181108454,V;IND;PST;IPFV;3;PL
importar,importará,0.4887433167474694,V;IND;FUT;3;SG
importar,importaremos,0.4843060968022298,V;IND;FUT;1;PL
importar,importarán,0.502414200611032,V;IND;FUT;3;PL
plantear,planteo,0.5783855648485613,V;IND;PRS;1;SG
plantear,planteas,0.382651590319231,V;IND;PRS;2;SG;INFM
plantear,plantea,0.7115814455641424,V;IND;PRS;3;SG
plantear,planteamos,0.5983545560887781,V;IND;PRS;1;PL
plantear,plantean,0.6769836696611483,V;IND;PRS;3;PL
plantear,planteaba,0.5799389782202435,V;IND;PST;IPFV;1;SG
plantear,planteaba,0.5799389782202435,V;IND;PST;IPFV;3;SG
plantear,planteábamos,0.5041516848121964,V;IND;PST;IPFV;1;PL
plantear,planteaban,0.5629956670934815,V;IND;PST;IPFV;3;PL
plantear,plantearé,0.5676151546387661,V;IND;FUT;1;SG
plantear,planteará,0.6424787979800645,V;IND;FUT;3;SG
plantear,plantearemos,0.5778719033690985,V;IND;FUT;1;PL
plantear,plantearán,0.6054408439784932,V;IND;FUT;3;PL
exhibir,exhibo,0.28581164616929156,V;IND;PRS;1;SG
exhibir,exhibes,0.363428104911535,V;IND;PRS;2;SG;INFM
exhibir,exhibe,0.5698908005908514,V;IND;PRS;3;SG
exhibir,exhibimos,0.47695756457358307,V;IND;PRS;1;PL
exhibir,exhiben,0.5549106356830454,V;IND;PRS;3;PL
exhibir,exhibía,0.5567281908596929,V;IND;PST;IPFV;1;SG
exhibir,exhibía,0.5567281908596929,V;IND;PST;IPFV;3;SG
exhibir,exhibían,0.5107005922777563,V;IND;PST;IPFV;3;PL
exhibir,exhibirá,0.46290192698333543,V;IND;FUT;3;SG
exhibir,exhibiremos,0.3759813646376402,V;IND;FUT;1;PL
exhibir,exhibirán,0.46231135639173915,V;IND;FUT;3;PL
sentenciar,sentencio,0.5700082990871742,V;IND;PRS;1;SG
sentenciar,sentencias,0.2995216902417088,V;IND;PRS;2;SG;INFM
sentenciar,sentencia,0.37503950390596485,V;IND;PRS;3;SG
sentenciar,sentencian,0.3871448293363231,V;IND;PRS;3;PL
sentenciar,sentenciaba,0.5406648833657469,V;IND;PST;IPFV;1;SG
sentenciar,sentenciaba,0.5406648833657469,V;IND;PST;IPFV;3;SG
sentenciar,sentenciaban,0.6463257608367525,V;IND;PST;IPFV;3;PL
sentenciar,sentenciará,0.4693373878661691,V;IND;FUT;3;SG
